stock_id,stock_name,episode_start_date,confirmation_date,confirmation_unit,dataset,normal_subregime,day1_return_from_day0_close,day1_market_excess_return,day1_sector_excess_return,day1_close_location,day1_upper_shadow,day1_volume_ratio,day1_momentum_rank,day1_momentum_rank_change,day1_rs_market_pct,day1_rs_change,day1_institution_flow,day1_price_flow_alignment,day1_top120_status,day1_source_count,day1_source_change,day1_source_combination,day1_breakout_hold,day1_gap_hold,day1_failed_follow_through,episode_return_day0_to_day10,episode_outcome,entry_close,future_trade_date_10d,promotion_reference_close,promotion_return_next_10d,promotion_outcome,promotion_maturity_date,pre_confirmation_return,price_move_before_confirmation,remaining_return_to_episode_day10,maximum_remaining_upside_10d,maximum_remaining_downside_10d,promotion_delay_sessions,feature_as_of_date,max_source_date,point_in_time_valid,data_status,date_split,D0_A_PASS,D0_B_PASS,D0_C_PASS,d1_relative_pass,d1_rs_health_pass,d1_rank_health_pass,D1_A_PASS,d1_flow_pass,D1_B_PASS,d1_controlled_pass,D1_C_PASS,day1_promotion_state,bundle_thresholds
2415,錩新,2026-06-22,2026-06-23,DAY1,A,BULL_NORMAL,-0.330033003300334,1.0123208518667992,0.6739536886058217,0.8461538461538445,0.0,1.6484458120209562,,,83.91053391053391,8.531472538692753,-330690.0,0,False,0,-1,,False,False,False,37.45874587458744,WINNER,30.3,2026-07-06,30.2,24.66887417218542,PROMOTION_WINNER,2026-07-07,-0.330033003300334,-0.330033003300334,37.9139072847682,41.556291390728475,-1.490066225165565,1,2026-06-23,2026-06-23,True,RECONSTRUCTED_NOT_PRODUCTION_EXACT,DISCOVERY,False,False,False,True,True,False,False,False,False,True,False,REJECT_CONFIRMATION_SHADOW,"{""d0_fresh_rs_p40"": 1.0, ""d0_fresh_volume_p40"": 3.0, ""d0_rs_slope5_p70"": 6.708057106025629, ""d0_rank_change3_p50"": 114.0, ""d0_flow_buy_days5_p70"": 4.0, ""d0_trend_eff5_p50"": 0.5314861460957175, ""d0_close_progress3_p50"": 5.966850828729298, ""d1_market_excess_p70"": 0.033209940654632675, ""d1_rs_change_p40"": 0.04062997403032401, ""d1_rank_change_p40"": -22.4, ""d1_flow_p50"": 4943366.0, ""d1_close_location_p30"": 0.43671497584541175, ""d1_upper_shadow_p70"": 0.23815384615384746, ""d3_rs_change_p40"": -2.0465804520160695, ""d3_rank_change_p40"": -73.39999999999999, ""d3_flow_acceleration_p50"": -16293412.410000004, ""d3_trend_eff_p50"": 0.8554216867469907, ""d3_max_drawdown_p30"": -2.645937542246859}"
8072,陞泰,2026-06-22,2026-06-23,DAY1,A,BULL_NORMAL,-2.079999999999993,-0.7376461448328597,0.3337931034482766,0.2187500000000007,0.37500000000000056,1.615117871640419,116.0,-48.0,77.2005772005772,0.0164616771114936,-1585080.0,0,True,1,0,A,True,False,True,-6.240000000000001,LOSER,31.25,2026-07-06,30.6,-5.882352941176472,PROMOTION_NEUTRAL,2026-07-07,-2.079999999999993,-2.079999999999993,-4.2483660130719025,5.228758169934644,-6.862745098039225,1,2026-06-23,2026-06-23,True,RECONSTRUCTED_NOT_PRODUCTION_EXACT,DISCOVERY,False,False,False,False,False,True,False,False,False,False,False,REJECT_CONFIRMATION_SHADOW,"{""d0_fresh_rs_p40"": 1.0, ""d0_fresh_volume_p40"": 3.0, ""d0_rs_slope5_p70"": 6.708057106025629, ""d0_rank_change3_p50"": 114.0, ""d0_flow_buy_days5_p70"": 4.0, ""d0_trend_eff5_p50"": 0.5314861460957175, ""d0_close_progress3_p50"": 5.966850828729298, ""d1_market_excess_p70"": 0.033209940654632675, ""d1_rs_change_p40"": 0.04062997403032401, ""d1_rank_change_p40"": -22.4, ""d1_flow_p50"": 4943366.0, ""d1_close_location_p30"": 0.43671497584541175, ""d1_upper_shadow_p70"": 0.23815384615384746, ""d3_rs_change_p40"": -2.0465804520160695, ""d3_rank_change_p40"": -73.39999999999999, ""d3_flow_acceleration_p50"": -16293412.410000004, ""d3_trend_eff_p50"": 0.8554216867469907, ""d3_max_drawdown_p30"": -2.645937542246859}"
6919,康霈*,2026-06-22,2026-06-23,DAY1,A,BULL_NORMAL,-9.623430962343093,-8.28107710717596,-9.623430962343093,0.0,0.041666666666666664,2.0171565118340027,,,37.44588744588744,-45.1533905324519,-599776704.0,0,False,0,-2,,False,False,True,-16.317991631799167,LOSER,119.5,2026-07-06,108.0,1.85185185185186,PROMOTION_NEUTRAL,2026-07-07,-9.623430962343093,-9.623430962343093,-7.4074074074074066,1.85185185185186,-11.481481481481481,1,2026-06-23,2026-06-23,True,RECONSTRUCTED_NOT_PRODUCTION_EXACT,DISCOVERY,True,True,True,False,False,False,False,False,False,False,False,REJECT_CONFIRMATION_SHADOW,"{""d0_fresh_rs_p40"": 1.0, ""d0_fresh_volume_p40"": 3.0, ""d0_rs_slope5_p70"": 6.708057106025629, ""d0_rank_change3_p50"": 114.0, ""d0_flow_buy_days5_p70"": 4.0, ""d0_trend_eff5_p50"": 0.5314861460957175, ""d0_close_progress3_p50"": 5.966850828729298, ""d1_market_excess_p70"": 0.033209940654632675, ""d1_rs_change_p40"": 0.04062997403032401, ""d1_rank_change_p40"": -22.4, ""d1_flow_p50"": 4943366.0, ""d1_close_location_p30"": 0.43671497584541175, ""d1_upper_shadow_p70"": 0.23815384615384746, ""d3_rs_change_p40"": -2.0465804520160695, ""d3_rank_change_p40"": -73.39999999999999, ""d3_flow_acceleration_p50"": -16293412.410000004, ""d3_trend_eff_p50"": 0.8554216867469907, ""d3_max_drawdown_p30"": -2.645937542246859}"
00639,富邦深100,2026-06-22,2026-06-23,DAY1,A,BULL_NORMAL,-1.8508725542041304,-0.5085186990369972,,0.017857142857139345,0.1071428571428551,0.6346368020391204,,,59.307359307359306,-4.663759826214701,-1432108.1600000001,0,False,0,-1,,False,False,True,-4.283447911158111,NEUTRAL,18.91,2026-07-06,18.56,-4.148706896551724,PROMOTION_NEUTRAL,2026-07-07,-1.8508725542041304,-1.8508725542041304,-2.478448275862055,2.74784482758621,-5.010775862068961,1,2026-06-23,2026-06-23,True,RECONSTRUCTED_NOT_PRODUCTION_EXACT,DISCOVERY,True,True,False,False,False,False,False,False,False,False,False,REJECT_CONFIRMATION_SHADOW,"{""d0_fresh_rs_p40"": 1.0, ""d0_fresh_volume_p40"": 3.0, ""d0_rs_slope5_p70"": 6.708057106025629, ""d0_rank_change3_p50"": 114.0, ""d0_flow_buy_days5_p70"": 4.0, ""d0_trend_eff5_p50"": 0.5314861460957175, ""d0_close_progress3_p50"": 5.966850828729298, ""d1_market_excess_p70"": 0.033209940654632675, ""d1_rs_change_p40"": 0.04062997403032401, ""d1_rank_change_p40"": -22.4, ""d1_flow_p50"": 4943366.0, ""d1_close_location_p30"": 0.43671497584541175, ""d1_upper_shadow_p70"": 0.23815384615384746, ""d3_rs_change_p40"": -2.0465804520160695, ""d3_rank_change_p40"": -73.39999999999999, ""d3_flow_acceleration_p50"": -16293412.410000004, ""d3_trend_eff_p50"": 0.8554216867469907, ""d3_max_drawdown_p30"": -2.645937542246859}"
6573,虹揚-KY,2026-06-23,2026-06-24,DAY1,A,RANGE_NORMAL,9.974424552429673,12.218661096935968,10.188328295745187,1.0,0.0,3.5551762286120154,31.0,-5.0,98.7012987012987,0.865800865800864,-3913516.0,0,True,1,0,B,True,False,False,28.132992327365724,WINNER,19.55,2026-07-07,21.5,28.13953488372094,PROMOTION_WINNER,2026-07-08,9.974424552429673,9.974424552429673,16.511627906976756,38.6046511627907,-10.697674418604652,1,2026-06-24,2026-06-24,True,RECONSTRUCTED_NOT_PRODUCTION_EXACT,VALIDATION,True,True,True,True,True,True,True,False,False,True,False,KEEP_RESERVE_SHADOW,"{""d0_fresh_rs_p40"": 1.0, ""d0_fresh_volume_p40"": 3.0, ""d0_rs_slope5_p70"": 6.708057106025629, ""d0_rank_change3_p50"": 114.0, ""d0_flow_buy_days5_p70"": 4.0, ""d0_trend_eff5_p50"": 0.5314861460957175, ""d0_close_progress3_p50"": 5.966850828729298, ""d1_market_excess_p70"": 0.033209940654632675, ""d1_rs_change_p40"": 0.04062997403032401, ""d1_rank_change_p40"": -22.4, ""d1_flow_p50"": 4943366.0, ""d1_close_location_p30"": 0.43671497584541175, ""d1_upper_shadow_p70"": 0.23815384615384746, ""d3_rs_change_p40"": -2.0465804520160695, ""d3_rank_change_p40"": -73.39999999999999, ""d3_flow_acceleration_p50"": -16293412.410000004, ""d3_trend_eff_p50"": 0.8554216867469907, ""d3_max_drawdown_p30"": -2.645937542246859}"
5283,禾聯碩,2026-06-23,2026-06-24,DAY1,A,RANGE_NORMAL,0.17421602787457413,2.418452572380869,0.17421602787457413,0.7894736842105269,0.0,1.337812203158604,61.0,-33.0,81.0966810966811,-0.5772005772005855,-2185000.0,0,True,1,-1,C,True,True,False,-6.445993031358876,LOSER,57.4,2026-07-07,57.5,-7.826086956521738,PROMOTION_LOSER,2026-07-08,0.17421602787457413,0.17421602787457413,-6.608695652173912,-0.6956521739130417,-9.565217391304348,1,2026-06-24,2026-06-24,True,RECONSTRUCTED_NOT_PRODUCTION_EXACT,VALIDATION,True,True,True,True,False,True,True,False,False,True,False,KEEP_RESERVE_SHADOW,"{""d0_fresh_rs_p40"": 1.0, ""d0_fresh_volume_p40"": 3.0, ""d0_rs_slope5_p70"": 6.708057106025629, ""d0_rank_change3_p50"": 114.0, ""d0_flow_buy_days5_p70"": 4.0, ""d0_trend_eff5_p50"": 0.5314861460957175, ""d0_close_progress3_p50"": 5.966850828729298, ""d1_market_excess_p70"": 0.033209940654632675, ""d1_rs_change_p40"": 0.04062997403032401, ""d1_rank_change_p40"": -22.4, ""d1_flow_p50"": 4943366.0, ""d1_close_location_p30"": 0.43671497584541175, ""d1_upper_shadow_p70"": 0.23815384615384746, ""d3_rs_change_p40"": -2.0465804520160695, ""d3_rank_change_p40"": -73.39999999999999, ""d3_flow_acceleration_p50"": -16293412.410000004, ""d3_trend_eff_p50"": 0.8554216867469907, ""d3_max_drawdown_p30"": -2.645937542246859}"
6715,嘉基,2026-06-23,2026-06-24,DAY1,A,RANGE_NORMAL,-9.841827768014056,-7.597591223507761,-9.423417726173057,0.0,0.30357142857142855,2.001352324838559,43.0,-7.0,72.72727272727273,-20.851370851370845,-2708640.0,0,True,1,0,C,False,False,True,-20.562390158172228,LOSER,569.0,2026-07-07,513.0,-15.204678362573098,PROMOTION_LOSER,2026-07-08,-9.841827768014056,-9.841827768014056,-11.890838206627684,4.678362573099415,-17.738791423001953,1,2026-06-24,2026-06-24,True,RECONSTRUCTED_NOT_PRODUCTION_EXACT,VALIDATION,True,True,True,False,False,True,False,False,False,False,False,REJECT_CONFIRMATION_SHADOW,"{""d0_fresh_rs_p40"": 1.0, ""d0_fresh_volume_p40"": 3.0, ""d0_rs_slope5_p70"": 6.708057106025629, ""d0_rank_change3_p50"": 114.0, ""d0_flow_buy_days5_p70"": 4.0, ""d0_trend_eff5_p50"": 0.5314861460957175, ""d0_close_progress3_p50"": 5.966850828729298, ""d1_market_excess_p70"": 0.033209940654632675, ""d1_rs_change_p40"": 0.04062997403032401, ""d1_rank_change_p40"": -22.4, ""d1_flow_p50"": 4943366.0, ""d1_close_location_p30"": 0.43671497584541175, ""d1_upper_shadow_p70"": 0.23815384615384746, ""d3_rs_change_p40"": -2.0465804520160695, ""d3_rank_change_p40"": -73.39999999999999, ""d3_flow_acceleration_p50"": -16293412.410000004, ""d3_trend_eff_p50"": 0.8554216867469907, ""d3_max_drawdown_p30"": -2.645937542246859}"
2832,台產,2026-06-23,2026-06-24,DAY1,A,RANGE_NORMAL,-0.7092198581560294,1.5350166863502657,-0.10483328450469065,0.222222222222224,0.333333333333336,0.5431301881490708,,,67.8932178932179,-3.823953823953829,-2636088.0,0,False,0,-1,,False,False,False,0.3546099290780091,NEUTRAL,56.4,2026-07-07,56.0,0.7142857142857117,PROMOTION_NEUTRAL,2026-07-08,-0.7092198581560294,-0.7092198581560294,1.0714285714285676,2.678571428571419,-2.321428571428563,1,2026-06-24,2026-06-24,True,RECONSTRUCTED_NOT_PRODUCTION_EXACT,VALIDATION,False,False,False,True,False,False,False,False,False,False,False,REJECT_CONFIRMATION_SHADOW,"{""d0_fresh_rs_p40"": 1.0, ""d0_fresh_volume_p40"": 3.0, ""d0_rs_slope5_p70"": 6.708057106025629, ""d0_rank_change3_p50"": 114.0, ""d0_flow_buy_days5_p70"": 4.0, ""d0_trend_eff5_p50"": 0.5314861460957175, ""d0_close_progress3_p50"": 5.966850828729298, ""d1_market_excess_p70"": 0.033209940654632675, ""d1_rs_change_p40"": 0.04062997403032401, ""d1_rank_change_p40"": -22.4, ""d1_flow_p50"": 4943366.0, ""d1_close_location_p30"": 0.43671497584541175, ""d1_upper_shadow_p70"": 0.23815384615384746, ""d3_rs_change_p40"": -2.0465804520160695, ""d3_rank_change_p40"": -73.39999999999999, ""d3_flow_acceleration_p50"": -16293412.410000004, ""d3_trend_eff_p50"": 0.8554216867469907, ""d3_max_drawdown_p30"": -2.645937542246859}"
6243,迅杰,2026-06-23,2026-06-24,DAY1,A,RANGE_NORMAL,9.999999999999986,12.24423654450628,10.418410041840986,1.0,0.0,11.893903464163111,47.0,12.0,95.74314574314575,7.4314574314574315,-186115.05000000005,0,True,1,-1,C,True,True,False,-5.421686746987953,NEUTRAL,41.5,2026-07-07,45.65,-12.376779846659359,PROMOTION_LOSER,2026-07-08,9.999999999999986,9.999999999999986,-14.019715224534501,0.0,-16.648411829134723,1,2026-06-24,2026-06-24,True,RECONSTRUCTED_NOT_PRODUCTION_EXACT,VALIDATION,True,False,False,True,True,True,True,False,False,True,False,KEEP_RESERVE_SHADOW,"{""d0_fresh_rs_p40"": 1.0, ""d0_fresh_volume_p40"": 3.0, ""d0_rs_slope5_p70"": 6.708057106025629, ""d0_rank_change3_p50"": 114.0, ""d0_flow_buy_days5_p70"": 4.0, ""d0_trend_eff5_p50"": 0.5314861460957175, ""d0_close_progress3_p50"": 5.966850828729298, ""d1_market_excess_p70"": 0.033209940654632675, ""d1_rs_change_p40"": 0.04062997403032401, ""d1_rank_change_p40"": -22.4, ""d1_flow_p50"": 4943366.0, ""d1_close_location_p30"": 0.43671497584541175, ""d1_upper_shadow_p70"": 0.23815384615384746, ""d3_rs_change_p40"": -2.0465804520160695, ""d3_rank_change_p40"": -73.39999999999999, ""d3_flow_acceleration_p50"": -16293412.410000004, ""d3_trend_eff_p50"": 0.8554216867469907, ""d3_max_drawdown_p30"": -2.645937542246859}"
3530,晶相光,2026-06-23,2026-06-24,DAY1,A,RANGE_NORMAL,-0.5434782608695565,1.7007582836367385,-0.1250682190285568,0.8333333333333347,0.16666666666666535,1.1802050424571997,,,60.678210678210675,-0.28860028860029274,-2276373.5999999996,0,False,0,-1,,False,False,True,-8.831521739130432,LOSER,73.6,2026-07-07,73.2,-9.153005464480879,PROMOTION_LOSER,2026-07-08,-0.5434782608695565,-0.5434782608695565,-8.333333333333348,2.3224043715847076,-11.202185792349727,1,2026-06-24,2026-06-24,True,RECONSTRUCTED_NOT_PRODUCTION_EXACT,VALIDATION,True,True,False,True,False,False,False,False,False,False,False,REJECT_CONFIRMATION_SHADOW,"{""d0_fresh_rs_p40"": 1.0, ""d0_fresh_volume_p40"": 3.0, ""d0_rs_slope5_p70"": 6.708057106025629, ""d0_rank_change3_p50"": 114.0, ""d0_flow_buy_days5_p70"": 4.0, ""d0_trend_eff5_p50"": 0.5314861460957175, ""d0_close_progress3_p50"": 5.966850828729298, ""d1_market_excess_p70"": 0.033209940654632675, ""d1_rs_change_p40"": 0.04062997403032401, ""d1_rank_change_p40"": -22.4, ""d1_flow_p50"": 4943366.0, ""d1_close_location_p30"": 0.43671497584541175, ""d1_upper_shadow_p70"": 0.23815384615384746, ""d3_rs_change_p40"": -2.0465804520160695, ""d3_rank_change_p40"": -73.39999999999999, ""d3_flow_acceleration_p50"": -16293412.410000004, ""d3_trend_eff_p50"": 0.8554216867469907, ""d3_max_drawdown_p30"": -2.645937542246859}"
2634,漢翔,2026-06-23,2026-06-24,DAY1,A,RANGE_NORMAL,-0.8048289738430747,1.4394075706632203,0.0,0.4117647058823515,0.5882352941176485,0.8561591287123962,,,74.45887445887446,1.2987012987013031,-13424192.799999991,0,False,0,-1,,False,False,False,17.50503018108651,WINNER,49.7,2026-07-07,49.3,20.89249492900609,PROMOTION_WINNER,2026-07-08,-0.8048289738430747,-0.8048289738430747,18.458417849898588,30.831643002028407,-2.332657200811361,1,2026-06-24,2026-06-24,True,RECONSTRUCTED_NOT_PRODUCTION_EXACT,VALIDATION,False,False,False,True,True,False,False,False,False,False,False,REJECT_CONFIRMATION_SHADOW,"{""d0_fresh_rs_p40"": 1.0, ""d0_fresh_volume_p40"": 3.0, ""d0_rs_slope5_p70"": 6.708057106025629, ""d0_rank_change3_p50"": 114.0, ""d0_flow_buy_days5_p70"": 4.0, ""d0_trend_eff5_p50"": 0.5314861460957175, ""d0_close_progress3_p50"": 5.966850828729298, ""d1_market_excess_p70"": 0.033209940654632675, ""d1_rs_change_p40"": 0.04062997403032401, ""d1_rank_change_p40"": -22.4, ""d1_flow_p50"": 4943366.0, ""d1_close_location_p30"": 0.43671497584541175, ""d1_upper_shadow_p70"": 0.23815384615384746, ""d3_rs_change_p40"": -2.0465804520160695, ""d3_rank_change_p40"": -73.39999999999999, ""d3_flow_acceleration_p50"": -16293412.410000004, ""d3_trend_eff_p50"": 0.8554216867469907, ""d3_max_drawdown_p30"": -2.645937542246859}"
2466,冠西電,2026-06-23,2026-06-24,DAY1,A,RANGE_NORMAL,4.795737122557742,7.039973667064037,5.792886185821389,0.880952380952381,0.11904761904761897,2.2342742250133165,63.0,14.0,92.13564213564213,6.926406926406926,9853000.0,1,True,1,-1,C,True,True,False,64.47602131438721,WINNER,56.3,2026-07-07,59.0,64.23728813559325,PROMOTION_WINNER,2026-07-08,4.795737122557742,4.795737122557742,56.94915254237287,76.27118644067797,-4.915254237288136,1,2026-06-24,2026-06-24,True,RECONSTRUCTED_NOT_PRODUCTION_EXACT,VALIDATION,True,False,False,True,True,True,True,True,True,True,True,PROMOTE_DAY1_SHADOW,"{""d0_fresh_rs_p40"": 1.0, ""d0_fresh_volume_p40"": 3.0, ""d0_rs_slope5_p70"": 6.708057106025629, ""d0_rank_change3_p50"": 114.0, ""d0_flow_buy_days5_p70"": 4.0, ""d0_trend_eff5_p50"": 0.5314861460957175, ""d0_close_progress3_p50"": 5.966850828729298, ""d1_market_excess_p70"": 0.033209940654632675, ""d1_rs_change_p40"": 0.04062997403032401, ""d1_rank_change_p40"": -22.4, ""d1_flow_p50"": 4943366.0, ""d1_close_location_p30"": 0.43671497584541175, ""d1_upper_shadow_p70"": 0.23815384615384746, ""d3_rs_change_p40"": -2.0465804520160695, ""d3_rank_change_p40"": -73.39999999999999, ""d3_flow_acceleration_p50"": -16293412.410000004, ""d3_trend_eff_p50"": 0.8554216867469907, ""d3_max_drawdown_p30"": -2.645937542246859}"
2330,台積電,2026-06-23,2026-06-24,DAY1,A,RANGE_NORMAL,-4.016064257028118,-1.771827712521823,-3.5976542151871183,0.0,0.18181818181818182,1.5331405890742302,,,66.30591630591631,-8.441558441558442,-87747793620.0,0,False,0,-1,,False,False,True,-2.008032128514059,NEUTRAL,2490.0,2026-07-07,2390.0,3.1380753138075423,PROMOTION_NEUTRAL,2026-07-08,-4.016064257028118,-4.016064257028118,2.092050209205021,4.811715481171541,-2.7196652719665315,1,2026-06-24,2026-06-24,True,RECONSTRUCTED_NOT_PRODUCTION_EXACT,VALIDATION,False,False,False,False,False,False,False,False,False,False,False,REJECT_CONFIRMATION_SHADOW,"{""d0_fresh_rs_p40"": 1.0, ""d0_fresh_volume_p40"": 3.0, ""d0_rs_slope5_p70"": 6.708057106025629, ""d0_rank_change3_p50"": 114.0, ""d0_flow_buy_days5_p70"": 4.0, ""d0_trend_eff5_p50"": 0.5314861460957175, ""d0_close_progress3_p50"": 5.966850828729298, ""d1_market_excess_p70"": 0.033209940654632675, ""d1_rs_change_p40"": 0.04062997403032401, ""d1_rank_change_p40"": -22.4, ""d1_flow_p50"": 4943366.0, ""d1_close_location_p30"": 0.43671497584541175, ""d1_upper_shadow_p70"": 0.23815384615384746, ""d3_rs_change_p40"": -2.0465804520160695, ""d3_rank_change_p40"": -73.39999999999999, ""d3_flow_acceleration_p50"": -16293412.410000004, ""d3_trend_eff_p50"": 0.8554216867469907, ""d3_max_drawdown_p30"": -2.645937542246859}"
2646,星宇航空,2026-06-23,2026-06-24,DAY1,A,RANGE_NORMAL,1.4018691588784993,3.6461057033847943,0.0,0.57142857142857,0.42857142857143005,1.5668861485551937,58.0,24.0,74.60317460317461,6.85425685425686,39816657.3,1,True,1,0,A,True,True,False,-0.4672897196261627,NEUTRAL,21.4,2026-07-07,21.7,-2.304147465437789,PROMOTION_NEUTRAL,2026-07-08,1.4018691588784993,1.4018691588784993,-1.8433179723502224,3.4562211981566726,-4.147465437788012,1,2026-06-24,2026-06-24,True,RECONSTRUCTED_NOT_PRODUCTION_EXACT,VALIDATION,False,False,False,True,True,True,False,True,False,False,False,REJECT_CONFIRMATION_SHADOW,"{""d0_fresh_rs_p40"": 1.0, ""d0_fresh_volume_p40"": 3.0, ""d0_rs_slope5_p70"": 6.708057106025629, ""d0_rank_change3_p50"": 114.0, ""d0_flow_buy_days5_p70"": 4.0, ""d0_trend_eff5_p50"": 0.5314861460957175, ""d0_close_progress3_p50"": 5.966850828729298, ""d1_market_excess_p70"": 0.033209940654632675, ""d1_rs_change_p40"": 0.04062997403032401, ""d1_rank_change_p40"": -22.4, ""d1_flow_p50"": 4943366.0, ""d1_close_location_p30"": 0.43671497584541175, ""d1_upper_shadow_p70"": 0.23815384615384746, ""d3_rs_change_p40"": -2.0465804520160695, ""d3_rank_change_p40"": -73.39999999999999, ""d3_flow_acceleration_p50"": -16293412.410000004, ""d3_trend_eff_p50"": 0.8554216867469907, ""d3_max_drawdown_p30"": -2.645937542246859}"
6257,矽格,2026-06-23,2026-06-24,DAY1,A,RANGE_NORMAL,2.320675105485237,4.564911649991532,2.7390851473262368,0.95,0.05,1.0378882797004378,116.0,-20.0,53.535353535353536,0.21645021645021956,-76725302.5,0,True,1,0,A,True,False,False,2.1097046413502074,NEUTRAL,237.0,2026-07-07,242.5,0.8247422680412342,PROMOTION_NEUTRAL,2026-07-08,2.320675105485237,2.320675105485237,-0.20618556701030855,15.257731958762877,-9.278350515463918,1,2026-06-24,2026-06-24,True,RECONSTRUCTED_NOT_PRODUCTION_EXACT,VALIDATION,False,False,False,True,True,True,False,False,False,True,False,REJECT_CONFIRMATION_SHADOW,"{""d0_fresh_rs_p40"": 1.0, ""d0_fresh_volume_p40"": 3.0, ""d0_rs_slope5_p70"": 6.708057106025629, ""d0_rank_change3_p50"": 114.0, ""d0_flow_buy_days5_p70"": 4.0, ""d0_trend_eff5_p50"": 0.5314861460957175, ""d0_close_progress3_p50"": 5.966850828729298, ""d1_market_excess_p70"": 0.033209940654632675, ""d1_rs_change_p40"": 0.04062997403032401, ""d1_rank_change_p40"": -22.4, ""d1_flow_p50"": 4943366.0, ""d1_close_location_p30"": 0.43671497584541175, ""d1_upper_shadow_p70"": 0.23815384615384746, ""d3_rs_change_p40"": -2.0465804520160695, ""d3_rank_change_p40"": -73.39999999999999, ""d3_flow_acceleration_p50"": -16293412.410000004, ""d3_trend_eff_p50"": 0.8554216867469907, ""d3_max_drawdown_p30"": -2.645937542246859}"
2399,映泰,2026-06-23,2026-06-24,DAY1,A,RANGE_NORMAL,6.6797642436149385,8.924000788121234,6.953736846354664,0.7804878048780475,0.21951219512195252,1.6114142345368105,170.0,-72.0,74.96392496392497,1.2265512265512228,205301892.59999996,1,False,1,0,A,True,True,False,-2.7504911591355596,NEUTRAL,50.9,2026-07-07,54.3,-10.405156537753225,PROMOTION_LOSER,2026-07-08,6.6797642436149385,6.6797642436149385,-8.83977900552486,1.2891344383057168,-12.338858195211778,1,2026-06-24,2026-06-24,True,RECONSTRUCTED_NOT_PRODUCTION_EXACT,VALIDATION,False,False,False,True,True,False,False,True,False,True,False,REJECT_CONFIRMATION_SHADOW,"{""d0_fresh_rs_p40"": 1.0, ""d0_fresh_volume_p40"": 3.0, ""d0_rs_slope5_p70"": 6.708057106025629, ""d0_rank_change3_p50"": 114.0, ""d0_flow_buy_days5_p70"": 4.0, ""d0_trend_eff5_p50"": 0.5314861460957175, ""d0_close_progress3_p50"": 5.966850828729298, ""d1_market_excess_p70"": 0.033209940654632675, ""d1_rs_change_p40"": 0.04062997403032401, ""d1_rank_change_p40"": -22.4, ""d1_flow_p50"": 4943366.0, ""d1_close_location_p30"": 0.43671497584541175, ""d1_upper_shadow_p70"": 0.23815384615384746, ""d3_rs_change_p40"": -2.0465804520160695, ""d3_rank_change_p40"": -73.39999999999999, ""d3_flow_acceleration_p50"": -16293412.410000004, ""d3_trend_eff_p50"": 0.8554216867469907, ""d3_max_drawdown_p30"": -2.645937542246859}"
8438,昶昕,2026-06-23,2026-06-24,DAY1,A,RANGE_NORMAL,-3.861386138613865,-1.6171495941075698,-3.5422372024436544,0.42553191489361675,0.21276595744680837,5.258828064498425,,,66.88311688311688,-14.213564213564212,30556301.899999987,0,False,0,-1,,True,False,False,-3.861386138613865,NEUTRAL,101.0,2026-07-07,97.1,-2.059732234809475,PROMOTION_NEUTRAL,2026-07-08,-3.861386138613865,-3.861386138613865,0.0,13.80020597322349,-7.003089598352208,1,2026-06-24,2026-06-24,True,RECONSTRUCTED_NOT_PRODUCTION_EXACT,VALIDATION,True,True,True,False,False,False,False,True,False,False,False,KEEP_RESERVE_SHADOW,"{""d0_fresh_rs_p40"": 1.0, ""d0_fresh_volume_p40"": 3.0, ""d0_rs_slope5_p70"": 6.708057106025629, ""d0_rank_change3_p50"": 114.0, ""d0_flow_buy_days5_p70"": 4.0, ""d0_trend_eff5_p50"": 0.5314861460957175, ""d0_close_progress3_p50"": 5.966850828729298, ""d1_market_excess_p70"": 0.033209940654632675, ""d1_rs_change_p40"": 0.04062997403032401, ""d1_rank_change_p40"": -22.4, ""d1_flow_p50"": 4943366.0, ""d1_close_location_p30"": 0.43671497584541175, ""d1_upper_shadow_p70"": 0.23815384615384746, ""d3_rs_change_p40"": -2.0465804520160695, ""d3_rank_change_p40"": -73.39999999999999, ""d3_flow_acceleration_p50"": -16293412.410000004, ""d3_trend_eff_p50"": 0.8554216867469907, ""d3_max_drawdown_p30"": -2.645937542246859}"
