stock_id,stock_name,industry,chain,sub_industry
2305,全友,電腦及週邊設備,下游,印表機、傳真機、掃瞄器、多功能事務機、投影機
6225,天瀚,電腦及週邊設備,下游,印表機、傳真機、掃瞄器、多功能事務機、投影機
2430,燦坤,電腦及週邊設備,下游,印表機、傳真機、掃瞄器、多功能事務機、投影機
2352,佳世達,電腦及週邊設備,下游,印表機、傳真機、掃瞄器、多功能事務機、投影機
2483,百容,電腦及週邊設備,下游,印表機、傳真機、掃瞄器、多功能事務機、投影機
2353,宏碁,電腦及週邊設備,下游,印表機、傳真機、掃瞄器、多功能事務機、投影機
2312,金寶,電腦及週邊設備,下游,印表機、傳真機、掃瞄器、多功能事務機、投影機
4915,致伸,電腦及週邊設備,下游,印表機、傳真機、掃瞄器、多功能事務機、投影機
3019,亞光,電腦及週邊設備,下游,印表機、傳真機、掃瞄器、多功能事務機、投影機
2317,鴻海,電腦及週邊設備,下游,印表機、傳真機、掃瞄器、多功能事務機、投影機
2380,虹光,電腦及週邊設備,下游,印表機、傳真機、掃瞄器、多功能事務機、投影機
3712,永崴投控,電腦及週邊設備,下游,印表機、傳真機、掃瞄器、多功能事務機、投影機
2364,倫飛,電腦及週邊設備,下游,其他電腦及週邊設備
6201,亞弘電,電腦及週邊設備,下游,其他電腦及週邊設備
2371,大同,電腦及週邊設備,下游,其他電腦及週邊設備
6225,天瀚,電腦及週邊設備,下游,其他電腦及週邊設備
3494,誠研,電腦及週邊設備,下游,其他電腦及週邊設備
3022,威強電,電腦及週邊設備,下游,其他電腦及週邊設備
9912,偉聯,電腦及週邊設備,下游,其他電腦及週邊設備
2430,燦坤,電腦及週邊設備,下游,其他電腦及週邊設備
3669,圓展,電腦及週邊設備,下游,其他電腦及週邊設備
2352,佳世達,電腦及週邊設備,下游,其他電腦及週邊設備
6277,宏正,電腦及週邊設備,下游,其他電腦及週邊設備
2324,仁寶,電腦及週邊設備,下游,其他電腦及週邊設備
2483,百容,電腦及週邊設備,下游,其他電腦及週邊設備
2417,圓剛,電腦及週邊設備,下游,其他電腦及週邊設備
3057,喬鼎,電腦及週邊設備,下游,其他電腦及週邊設備
3046,建碁,電腦及週邊設備,下游,其他電腦及週邊設備
2353,宏碁,電腦及週邊設備,下游,其他電腦及週邊設備
2377,微星,電腦及週邊設備,下游,其他電腦及週邊設備
2420,新巨,電腦及週邊設備,下游,其他電腦及週邊設備
2397,友通,電腦及週邊設備,下游,其他電腦及週邊設備
6579,研揚,電腦及週邊設備,下游,其他電腦及週邊設備
2405,輔信,電腦及週邊設備,下游,其他電腦及週邊設備
2323,中環,電腦及週邊設備,下游,其他電腦及週邊設備
8114,振樺電,電腦及週邊設備,下游,其他電腦及週邊設備
4915,致伸,電腦及週邊設備,下游,其他電腦及週邊設備
3231,緯創,電腦及週邊設備,下游,其他電腦及週邊設備
2301,光寶科,電腦及週邊設備,下游,其他電腦及週邊設備
2376,技嘉,電腦及週邊設備,下游,其他電腦及週邊設備
3617,碩天,電腦及週邊設備,下游,其他電腦及週邊設備
2331,精英,電腦及週邊設備,下游,其他電腦及週邊設備
2317,鴻海,電腦及週邊設備,下游,其他電腦及週邊設備
5258,虹堡,電腦及週邊設備,下游,其他電腦及週邊設備
2357,華碩,電腦及週邊設備,下游,其他電腦及週邊設備
3002,歐格,電腦及週邊設備,下游,其他電腦及週邊設備
3706,神達,電腦及週邊設備,下游,其他電腦及週邊設備
2365,昆盈,電腦及週邊設備,下游,其他電腦及週邊設備
2464,盟立,電腦及週邊設備,下游,其他電腦及週邊設備
2425,承啟,電腦及週邊設備,下游,其他電腦及週邊設備
6908,宏碁遊戲-創,電腦及週邊設備,下游,其他電腦及週邊設備
4916,事欣科,電腦及週邊設備,下游,其他電腦及週邊設備
2371,大同,電腦及週邊設備,下游,伺服器
2430,燦坤,電腦及週邊設備,下游,伺服器
2352,佳世達,電腦及週邊設備,下游,伺服器
2324,仁寶,電腦及週邊設備,下游,伺服器
6669,緯穎,電腦及週邊設備,下游,伺服器
7711,永擎,電腦及週邊設備,下游,伺服器
2353,宏碁,電腦及週邊設備,下游,伺服器
2377,微星,電腦及週邊設備,下游,伺服器
2301,光寶科,電腦及週邊設備,下游,伺服器
2376,技嘉,電腦及週邊設備,下游,伺服器
2317,鴻海,電腦及週邊設備,下游,伺服器
2357,華碩,電腦及週邊設備,下游,伺服器
3706,神達,電腦及週邊設備,下游,伺服器
2425,承啟,電腦及週邊設備,下游,伺服器
3515,華擎,電腦及週邊設備,下游,伺服器
2364,倫飛,電腦及週邊設備,下游,精簡型電腦
2426,鼎元,電腦及週邊設備,下游,精簡型電腦
2430,燦坤,電腦及週邊設備,下游,精簡型電腦
2465,麗臺,電腦及週邊設備,下游,精簡型電腦
2483,百容,電腦及週邊設備,下游,精簡型電腦
2376,技嘉,電腦及週邊設備,下游,精簡型電腦
2357,華碩,電腦及週邊設備,下游,精簡型電腦
2308,台達電,電腦及週邊設備,下游,精簡型電腦
2364,倫飛,電腦及週邊設備,下游,工業電腦
3022,威強電,電腦及週邊設備,下游,工業電腦
3005,神基,電腦及週邊設備,下游,工業電腦
2352,佳世達,電腦及週邊設備,下游,工業電腦
2324,仁寶,電腦及週邊設備,下游,工業電腦
2483,百容,電腦及週邊設備,下游,工業電腦
3416,融程電,電腦及週邊設備,下游,工業電腦
6414,樺漢,電腦及週邊設備,下游,工業電腦
3652,精聯,電腦及週邊設備,下游,工業電腦
2377,微星,電腦及週邊設備,下游,工業電腦
2397,友通,電腦及週邊設備,下游,工業電腦
6579,研揚,電腦及週邊設備,下游,工業電腦
2405,輔信,電腦及週邊設備,下游,工業電腦
6166,凌華,電腦及週邊設備,下游,工業電腦
2376,技嘉,電腦及週邊設備,下游,工業電腦
6928,攸泰科技,電腦及週邊設備,下游,工業電腦
6206,飛捷,電腦及週邊設備,下游,工業電腦
3002,歐格,電腦及週邊設備,下游,工業電腦
2395,研華,電腦及週邊設備,下游,工業電腦
3515,華擎,電腦及週邊設備,下游,工業電腦
4916,事欣科,電腦及週邊設備,下游,工業電腦
3701,大眾控,電腦及週邊設備,下游,工業電腦
2371,大同,電腦及週邊設備,下游,桌上型電腦
2430,燦坤,電腦及週邊設備,下游,桌上型電腦
4938,和碩,電腦及週邊設備,下游,桌上型電腦
2353,宏碁,電腦及週邊設備,下游,桌上型電腦
2377,微星,電腦及週邊設備,下游,桌上型電腦
2405,輔信,電腦及週邊設備,下游,桌上型電腦
3231,緯創,電腦及週邊設備,下游,桌上型電腦
2376,技嘉,電腦及週邊設備,下游,桌上型電腦
2331,精英,電腦及週邊設備,下游,桌上型電腦
2317,鴻海,電腦及週邊設備,下游,桌上型電腦
2357,華碩,電腦及週邊設備,下游,桌上型電腦
2308,台達電,電腦及週邊設備,下游,桌上型電腦
2364,倫飛,電腦及週邊設備,下游,筆記型電腦
2371,大同,電腦及週邊設備,下游,筆記型電腦
3005,神基,電腦及週邊設備,下游,筆記型電腦
2430,燦坤,電腦及週邊設備,下游,筆記型電腦
2324,仁寶,電腦及週邊設備,下游,筆記型電腦
2483,百容,電腦及週邊設備,下游,筆記型電腦
4938,和碩,電腦及週邊設備,下游,筆記型電腦
2362,藍天,電腦及週邊設備,下游,筆記型電腦
2356,英業達,電腦及週邊設備,下游,筆記型電腦
2353,宏碁,電腦及週邊設備,下游,筆記型電腦
2377,微星,電腦及週邊設備,下游,筆記型電腦
3231,緯創,電腦及週邊設備,下游,筆記型電腦
2376,技嘉,電腦及週邊設備,下游,筆記型電腦
2331,精英,電腦及週邊設備,下游,筆記型電腦
2317,鴻海,電腦及週邊設備,下游,筆記型電腦
2382,廣達,電腦及週邊設備,下游,筆記型電腦
2357,華碩,電腦及週邊設備,下游,筆記型電腦
2308,台達電,電腦及週邊設備,下游,筆記型電腦
3037,欣興,電腦及週邊設備,下游,PS5/Xbox 供應鏈
2379,瑞昱,電腦及週邊設備,下游,PS5/Xbox 供應鏈
6412,群電,電腦及週邊設備,下游,PS5/Xbox 供應鏈
2454,聯發科,電腦及週邊設備,下游,PS5/Xbox 供應鏈
4938,和碩,電腦及週邊設備,下游,PS5/Xbox 供應鏈
8046,南電,電腦及週邊設備,下游,PS5/Xbox 供應鏈
2317,鴻海,電腦及週邊設備,下游,PS5/Xbox 供應鏈
2354,鴻準,電腦及週邊設備,下游,PS5/Xbox 供應鏈
4919,新唐,電腦及週邊設備,下游,PS5/Xbox 供應鏈
2330,台積電,電腦及週邊設備,下游,PS5/Xbox 供應鏈
5469,瀚宇博,電腦及週邊設備,下游,PS5/Xbox 供應鏈
2308,台達電,電腦及週邊設備,下游,PS5/Xbox 供應鏈
6197,佳必琪,電腦及週邊設備,下游,PS5/Xbox 供應鏈
2392,正崴,電腦及週邊設備,下游,PS5/Xbox 供應鏈
3653,健策,電腦及週邊設備,下游,PS5/Xbox 供應鏈
6936,永鴻生技,其他,,農業科技業
2459,敦吉,其他,,農業科技業
6952,大武山,其他,,農業科技業
6776,展碁國際,其他,,農業科技業
4764,雙鍵,其他,,農業科技業
2459,敦吉,其他,,特殊照明業
1611,中電,其他,,特殊照明業
6776,展碁國際,其他,,特殊照明業
2308,台達電,其他,,特殊照明業
2466,冠西電,其他,,其他
8438,昶昕,其他,,其他
6901,鑽石投資,其他,,其他
9944,新麗,其他,,其他
2102,泰豐,其他,,其他
2348,海悅,其他,,其他
8481,政伸,其他,,其他
2106,建大,其他,,其他
8411,福貞-KY,其他,,其他
6655,科定,其他,,其他
2496,卓越,其他,,其他
9911,櫻花,其他,,其他
8480,泰昇-KY,其他,,其他
8427,基勝-KY,其他,,其他
4141,龍燈-KY,其他,,其他
2358,廷鑫,其他,,其他
9927,泰銘,其他,,其他
9925,新保,其他,,其他
9919,康那香,其他,,其他
9917,中保科,其他,,其他
6958,日盛台駿,其他,,其他
6914,阜爾運通,其他,,其他
6790,永豐實,其他,,其他
6592,和潤企業,其他,,其他
2904,匯僑,其他,,其他
2461,光群雷,其他,,其他
1726,永記,其他,,其他
1516,川飛,其他,,其他
4164,承業醫,其他,,其他
6754,匯僑設計,其他,,其他
9940,信義,其他,,其他
1437,勤益控,其他,,其他
1617,榮星,其他,,其他
1604,聲寶,其他,,其他
2913,農林,其他,,其他
1416,廣豐,其他,,其他
8463,潤泰材,其他,,其他
1609,大亞,其他,,其他
9935,慶豐富,其他,,其他
9934,成霖,其他,,其他
1612,宏泰,其他,,其他
9902,台火,其他,,其他
2634,漢翔,其他,,其他
6464,台數科,其他,,其他
9907,統一實,其他,,其他
5306,桂盟,其他,,其他
1611,中電,其他,,其他
3003,健和興,其他,,其他
9941,裕融,其他,,其他
1708,東鹼,其他,,其他
2062,橋椿,其他,,其他
2208,台船,其他,,其他
4536,拓凱,其他,,其他
1616,億泰,其他,,其他
1603,華電,其他,,其他
2514,龍邦,其他,,其他
2540,愛山林,其他,,其他
9905,大華,其他,,其他
1342,八貫,其他,,其他
1722,台肥,其他,,其他
1598,岱宇,其他,,其他
3557,嘉威,其他,,其他
9904,寶成,其他,,其他
1718,中纖,其他,,其他
8478,東哥遊艇,其他,,其他
9938,百和,其他,,其他
6192,巨路,其他,,其他
1626,艾美特-KY,其他,,其他
9802,鈺齊-KY,其他,,其他
1615,大山,其他,,其他
1608,華榮,其他,,其他
1618,合機,其他,,其他
6753,龍德造船,其他,,其他
6776,展碁國際,其他,,其他
1710,東聯,其他,,其他
8464,億豐,其他,,其他
6585,鼎基,其他,,其他
3543,州巧,其他,,其他
1443,立益物流,其他,,其他
9910,豐泰,其他,,其他
8033,雷虎,其他,,其他
6908,宏碁遊戲-創,其他,,其他
1213,大飲,其他,,其他
1736,喬山,其他,,其他
1435,中福,其他,,其他
6830,汎銓,其他,,其他電子產品及電子服務產業
6706,惠特,其他,,其他電子產品及電子服務產業
2497,怡利電,其他,,其他電子產品及電子服務產業
6201,亞弘電,其他,,其他電子產品及電子服務產業
2371,大同,其他,,其他電子產品及電子服務產業
3038,全台,其他,,其他電子產品及電子服務產業
5283,禾聯碩,其他,,其他電子產品及電子服務產業
6196,帆宣,其他,,其他電子產品及電子服務產業
2488,漢平,其他,,其他電子產品及電子服務產業
2477,美隆電,其他,,其他電子產品及電子服務產業
6698,旭暉應材,其他,,其他電子產品及電子服務產業
2423,固緯,其他,,其他電子產品及電子服務產業
2390,云辰,其他,,其他電子產品及電子服務產業
6277,宏正,其他,,其他電子產品及電子服務產業
2433,互盛電,其他,,其他電子產品及電子服務產業
1614,三洋電,其他,,其他電子產品及電子服務產業
4588,玖鼎電力,其他,,其他電子產品及電子服務產業
2414,精技,其他,,其他電子產品及電子服務產業
2459,敦吉,其他,,其他電子產品及電子服務產業
2415,錩新,其他,,其他電子產品及電子服務產業
2482,連宇,其他,,其他電子產品及電子服務產業
2404,漢唐,其他,,其他電子產品及電子服務產業
2373,震旦行,其他,,其他電子產品及電子服務產業
6139,亞翔,其他,,其他電子產品及電子服務產業
3679,新至陞,其他,,其他電子產品及電子服務產業
3003,健和興,其他,,其他電子產品及電子服務產業
4585,達明,其他,,其他電子產品及電子服務產業
8201,無敵,其他,,其他電子產品及電子服務產業
2312,金寶,其他,,其他電子產品及電子服務產業
5225,東科-KY,其他,,其他電子產品及電子服務產業
6743,安普新,其他,,其他電子產品及電子服務產業
2301,光寶科,其他,,其他電子產品及電子服務產業
8072,陞泰,其他,,其他電子產品及電子服務產業
3055,蔚華科,其他,,其他電子產品及電子服務產業
2354,鴻準,其他,,其他電子產品及電子服務產業
3002,歐格,其他,,其他電子產品及電子服務產業
3311,閎暉,其他,,其他電子產品及電子服務產業
4935,茂林-KY,其他,,其他電子產品及電子服務產業
8021,尖點,其他,,其他電子產品及電子服務產業
6776,展碁國際,其他,,其他電子產品及電子服務產業
6691,洋基工程,其他,,其他電子產品及電子服務產業
3040,遠見,其他,,其他電子產品及電子服務產業
3043,科風,其他,,其他電子產品及電子服務產業
8374,羅昇,其他,,其他電子產品及電子服務產業
6689,伊雲谷,其他,,其他電子產品及電子服務產業
2359,所羅門,其他,,其他電子產品及電子服務產業
2059,川湖,其他,,其他電子產品及電子服務產業
4764,雙鍵,其他,,其他電子產品及電子服務產業
6908,宏碁遊戲-創,其他,,其他電子產品及電子服務產業
6944,兆聯實業,其他,,其他電子產品及電子服務產業
6215,和椿,其他,,其他電子產品及電子服務產業
2360,致茂,其他,,其他電子產品及電子服務產業
6409,旭隼,其他,,其他電子產品及電子服務產業
3712,永崴投控,其他,,其他電子產品及電子服務產業
2466,冠西電,其他,,環保潔能服務產業
9930,中聯資源,其他,,環保潔能服務產業
6641,基士德-KY,其他,,環保潔能服務產業
8341,日友,其他,,環保潔能服務產業
6951,青新-創,其他,,環保潔能服務產業
6771,平和環保-創,其他,,環保潔能服務產業
8473,山林水,其他,,環保潔能服務產業
6581,鋼聯,其他,,環保潔能服務產業
3703,欣陸,其他,,環保潔能服務產業
