stock_name,primary_sector,sub_sector,classification_confidence,source_combination,momentum_score,momentum_rank,market_excess_return_1d,market_excess_return_3d,market_excess_return_5d,market_down_day_outperformance_count_5d,market_down_day_outperformance_count_10d,market_down_days_5d,market_down_days_10d,rs_market_pct_day0,rs_market_pct_day_minus_3,rs_market_pct_day_minus_5,rs_slope_3d,rs_slope_5d,momentum_rank_change_1d,momentum_rank_change_3d,trend_efficiency_5d,trend_efficiency_10d,max_drawdown_prior_5d,max_drawdown_prior_10d,institution_buy_days_5d,institution_buy_days_10d,institution_flow_3d,institution_flow_previous_3d,institution_flow_acceleration,flow_support_on_market_down_days,return_1d,return_3d,return_5d,volume_ratio_1d_20d,production_market_regime,market_path_state,down_survival_ratio,institution_flow_persistence,down_survival_ratio_top120_percentile,down_survival_ratio_state_percentile,momentum_rank_change_3d_top120_percentile,momentum_rank_change_3d_state_percentile,trend_efficiency_10d_top120_percentile,trend_efficiency_10d_state_percentile,institution_flow_persistence_top120_percentile,institution_flow_persistence_state_percentile,primary_pocket_state,primary_pocket_strength_streak,sub_pocket_state,sub_pocket_strength_streak,pocket_state,down_survival_ratio_pocket_percentile,bundle_A,bundle_B,bundle_C,stock_id,evaluation_date,episode_start_date,episode_kind,missing_top120_sessions_before_entry,comparable_phase3e_cohort,dataset,entry_close,outcome,policy0,policy0_data_source,policy1,policy2,policy3,policy3_bundle_chosen_on_dataset_a,cohort_source,future_trade_date_1d,future_trade_date_3d,future_trade_date_5d,future_trade_date_10d,future_return_1d,future_return_3d,future_return_5d,future_return_10d,episode_outcome,mfe_10d,mae_10d,observed_mfe_to_date,observed_mae_to_date,barrier_outcome,available_forward_sessions,maturity_status,branch_r_eligible,branch_exclusion_state,outcome_maturity_status,branch_maturity_status,missing_required_feature,survival_threshold,survival_pass,market_threshold,market_gate_pass,r1_market_plus_survival_pass,r2_survival_only_pass,shadow_state,decision_date,feature_as_of_date,max_source_date,point_in_time_valid,predicate_trace
三洋電,OPTOELECTRONICS,電視,HIGH,A,67.3,86.0,-0.4361653473018867,2.960652632026129,3.645821764492784,2,4,4,7,63.93088552915767,69.09747292418773,51.080691642651296,-1.7221957983433522,2.570038777301275,46.0,,0.500000000000002,0.3898305084745763,-4.012345679012341,-4.012345679012341,4,6,1219016.9,6013300.0,-4794283.1,0.7142857142857143,-0.9554140127388422,-4.012345679012341,-2.8124999999999956,1.3126796898068287,RISK_OFF,RISK_OFF,0.5714285714285714,0.6,25.0,25.0,,,70.0,70.0,42.5,42.5,EMERGING_POCKET,0.0,NARROW_LEADERSHIP,0.0,NARROW_LEADERSHIP,39.189189189189186,False,False,False,1614,2026-07-20,2026-07-20,WINDOW_FIRST_SEEN,,True,C,31.1,,1.0,RECONSTRUCTED_TOP120_FIRST_SEEN_PROXY,0.0,0.0,0.0,bundle_A,EXISTING_PENDING,2026-07-21,2026-07-23,2026-07-27,,0.1607717041800516,0.0,-0.1607717041800627,,,,,0.4823151125401992,-0.9646302250803873,,5,PENDING_DAY10,True,ELIGIBLE_WEAK_MARKET,PENDING_DAY10,PENDING_DAY10,False,70.0,False,90.0,False,False,False,FILTERED_BY_RISK_CONTROL_SHADOW,2026-07-20,2026-07-20,2026-07-20,True,"[{""predicate"": ""BRANCH_R_MARKET_STATE"", ""feature"": ""market_path_state"", ""raw"": ""RISK_OFF"", ""pass"": true}, {""predicate"": ""MARKET_PUBLISHING"", ""feature"": ""down_survival_ratio_top120_percentile"", ""raw"": 25.0, ""comparison"": "">="", ""threshold"": 90.0, ""pass"": false}, {""predicate"": ""SURVIVAL_BUNDLE_A"", ""feature"": ""down_survival_ratio_top120_percentile"", ""raw"": 25.0, ""comparison"": "">="", ""threshold"": 70.0, ""pass"": false}]"
世界健身-KY,SPORTING_GOODS,,HIGH,C,78.9,28.0,2.426280846605011,7.7984700091516705,10.726614447419614,4,7,4,7,73.72210223182145,34.72924187725632,10.014409221902016,12.997620118188378,12.741538601983889,,,0.36842105263158,0.2032520325203254,-2.5551684088269355,-2.6378896882494063,4,4,9835350.0,1816800.0,8018550.0,0.4285714285714285,1.9070321811680555,0.8254716981132004,4.268292682926833,0.7991532419022435,RISK_OFF,RISK_OFF,1.0,0.4,89.16666666666667,89.16666666666667,,,46.666666666666664,46.666666666666664,15.416666666666668,15.416666666666668,EMERGING_POCKET,0.0,,,EMERGING_POCKET,87.12121212121212,True,True,False,2762,2026-07-20,2026-07-20,WINDOW_FIRST_SEEN,,True,C,85.5,,1.0,RECONSTRUCTED_TOP120_FIRST_SEEN_PROXY,0.0,0.0,0.0,bundle_A,EXISTING_PENDING,2026-07-21,2026-07-23,2026-07-27,,1.403508771929829,-1.520467836257311,2.3391812865497075,,,,,3.6257309941520433,-1.871345029239757,,5,PENDING_DAY10,True,ELIGIBLE_WEAK_MARKET,PENDING_DAY10,PENDING_DAY10,False,70.0,True,90.0,False,False,True,FILTERED_BY_RISK_CONTROL_SHADOW,2026-07-20,2026-07-20,2026-07-20,True,"[{""predicate"": ""BRANCH_R_MARKET_STATE"", ""feature"": ""market_path_state"", ""raw"": ""RISK_OFF"", ""pass"": true}, {""predicate"": ""MARKET_PUBLISHING"", ""feature"": ""down_survival_ratio_top120_percentile"", ""raw"": 89.16666666666667, ""comparison"": "">="", ""threshold"": 90.0, ""pass"": false}, {""predicate"": ""SURVIVAL_BUNDLE_A"", ""feature"": ""down_survival_ratio_top120_percentile"", ""raw"": 89.16666666666667, ""comparison"": "">="", ""threshold"": 70.0, ""pass"": true}]"
新至陞,COMPUTER_PERIPHERALS,金屬、塑膠模具,HIGH,A,63.7,108.0,0.0626276608707399,5.1711965092366645,5.549230855401876,2,5,4,7,66.66666666666667,43.82671480144404,7.636887608069165,7.613317288407544,11.8059558117195,,,0.125,0.0434782608695652,-2.2727272727272707,-2.2727272727272707,5,7,4418151.0,3931000.0,487151.0,0.5714285714285714,-0.4566210045662155,-1.8018018018018056,-0.9090909090909038,0.6247075730231937,RISK_OFF,RISK_OFF,0.7142857142857143,0.7,43.333333333333336,43.333333333333336,,,12.5,12.5,58.75,58.75,EMERGING_POCKET,0.0,NARROW_LEADERSHIP,0.0,NARROW_LEADERSHIP,62.16216216216216,False,False,False,3679,2026-07-20,2026-07-20,WINDOW_FIRST_SEEN,,True,C,109.0,,1.0,RECONSTRUCTED_TOP120_FIRST_SEEN_PROXY,0.0,0.0,0.0,bundle_A,EXISTING_PENDING,2026-07-21,2026-07-23,2026-07-27,,0.4587155963302836,0.917431192660545,0.4587155963302836,,,,,0.917431192660545,-0.917431192660545,,5,PENDING_DAY10,True,ELIGIBLE_WEAK_MARKET,PENDING_DAY10,PENDING_DAY10,False,70.0,False,90.0,False,False,False,FILTERED_BY_RISK_CONTROL_SHADOW,2026-07-20,2026-07-20,2026-07-20,True,"[{""predicate"": ""BRANCH_R_MARKET_STATE"", ""feature"": ""market_path_state"", ""raw"": ""RISK_OFF"", ""pass"": true}, {""predicate"": ""MARKET_PUBLISHING"", ""feature"": ""down_survival_ratio_top120_percentile"", ""raw"": 43.333333333333336, ""comparison"": "">="", ""threshold"": 90.0, ""pass"": false}, {""predicate"": ""SURVIVAL_BUNDLE_A"", ""feature"": ""down_survival_ratio_top120_percentile"", ""raw"": 43.333333333333336, ""comparison"": "">="", ""threshold"": 70.0, ""pass"": false}]"
上品,OPTOELECTRONICS,生產製程及檢測設備,HIGH,A,63.0,111.0,3.322986983193954,6.520509623255666,8.07494994001242,3,6,4,7,82.00143988480922,77.1841155234657,53.674351585014406,1.605774787114503,5.665417659958962,17.0,,0.0958904109589041,0.0,-5.518763796909488,-5.518763796909488,3,4,48723034.5,35077293.5,13645741.0,0.4285714285714285,2.8037383177569986,-0.4524886877828038,1.616628175519641,1.058887695795197,RISK_OFF,RISK_OFF,0.8571428571428571,0.4,65.41666666666667,65.41666666666667,,,2.5,2.5,15.416666666666668,15.416666666666668,EMERGING_POCKET,0.0,NARROW_LEADERSHIP,0.0,NARROW_LEADERSHIP,82.43243243243244,False,False,False,4770,2026-07-20,2026-07-20,WINDOW_FIRST_SEEN,,True,C,220.0,,1.0,RECONSTRUCTED_TOP120_FIRST_SEEN_PROXY,0.0,0.0,0.0,bundle_A,EXISTING_PENDING,2026-07-21,2026-07-23,2026-07-27,,0.2272727272727204,4.318181818181821,1.3636363636363669,,,,,6.363636363636371,-0.9090909090909038,,5,PENDING_DAY10,True,ELIGIBLE_WEAK_MARKET,PENDING_DAY10,PENDING_DAY10,False,70.0,False,90.0,False,False,False,FILTERED_BY_RISK_CONTROL_SHADOW,2026-07-20,2026-07-20,2026-07-20,True,"[{""predicate"": ""BRANCH_R_MARKET_STATE"", ""feature"": ""market_path_state"", ""raw"": ""RISK_OFF"", ""pass"": true}, {""predicate"": ""MARKET_PUBLISHING"", ""feature"": ""down_survival_ratio_top120_percentile"", ""raw"": 65.41666666666667, ""comparison"": "">="", ""threshold"": 90.0, ""pass"": false}, {""predicate"": ""SURVIVAL_BUNDLE_A"", ""feature"": ""down_survival_ratio_top120_percentile"", ""raw"": 65.41666666666667, ""comparison"": "">="", ""threshold"": 70.0, ""pass"": false}]"
全國電,RETAIL_TRADE,零售通路,HIGH,A,65.4,100.0,1.106332814164945,6.2007975388376995,7.242635489982973,3,6,4,7,72.21022318214543,63.32129963898917,41.71469740634006,2.96297451438542,6.099105155161074,38.0,99.0,0.2222222222222226,0.1794871794871806,-1.3513513513513489,-2.111324376199619,5,7,4179198.8,-1040600.0,5219798.8,0.8571428571428571,0.5870841487279899,-0.7722007722007707,0.7843137254901933,0.929858585120854,RISK_OFF,RISK_OFF,0.8571428571428571,0.7,65.41666666666667,65.41666666666667,77.46478873239437,77.46478873239437,41.66666666666667,41.66666666666667,58.75,58.75,EMERGING_POCKET,1.0,EMERGING_POCKET,1.0,EMERGING_POCKET,60.60606060606061,False,False,False,6281,2026-07-20,2026-07-20,WINDOW_FIRST_SEEN,,True,C,51.4,,1.0,RECONSTRUCTED_TOP120_FIRST_SEEN_PROXY,0.0,0.0,0.0,bundle_A,EXISTING_PENDING,2026-07-21,2026-07-23,2026-07-27,,0.7782101167315147,0.1945525291828787,1.5564202334630517,,,,,3.112840466926081,-0.5836575875486361,,5,PENDING_DAY10,True,ELIGIBLE_WEAK_MARKET,PENDING_DAY10,PENDING_DAY10,False,70.0,False,90.0,False,False,False,FILTERED_BY_RISK_CONTROL_SHADOW,2026-07-20,2026-07-20,2026-07-20,True,"[{""predicate"": ""BRANCH_R_MARKET_STATE"", ""feature"": ""market_path_state"", ""raw"": ""RISK_OFF"", ""pass"": true}, {""predicate"": ""MARKET_PUBLISHING"", ""feature"": ""down_survival_ratio_top120_percentile"", ""raw"": 65.41666666666667, ""comparison"": "">="", ""threshold"": 90.0, ""pass"": false}, {""predicate"": ""SURVIVAL_BUNDLE_A"", ""feature"": ""down_survival_ratio_top120_percentile"", ""raw"": 65.41666666666667, ""comparison"": "">="", ""threshold"": 70.0, ""pass"": false}]"
成信實業*-創,BUILDING_MATERIALS_CONSTRUCTION,,LOW,C,66.0,96.0,10.51924866543694,9.100657885506546,13.775394935224472,2,2,4,7,72.35421166306695,38.26714801444043,12.17579250720461,11.362354549542172,12.035683831172468,,,0.3272727272727267,0.0468085106382976,-7.156673114119927,-12.727272727272732,3,5,1618268.0,267529.69999999995,1350738.3,0.4285714285714285,9.999999999999986,2.127659574468077,7.317073170731692,8.786660471694656,RISK_OFF,RISK_OFF,0.2857142857142857,0.5,5.833333333333333,5.833333333333333,,,13.333333333333334,13.333333333333334,27.500000000000004,27.500000000000004,EMERGING_POCKET,1.0,,,EMERGING_POCKET,3.787878787878788,False,False,False,6969,2026-07-20,2026-07-20,WINDOW_FIRST_SEEN,,True,C,26.4,,1.0,RECONSTRUCTED_TOP120_FIRST_SEEN_PROXY,0.0,0.0,0.0,bundle_A,EXISTING_PENDING,2026-07-21,2026-07-23,2026-07-27,,9.848484848484862,32.765151515151516,31.439393939393966,,,,,50.75757575757576,6.060606060606055,,5,PENDING_DAY10,True,ELIGIBLE_WEAK_MARKET,PENDING_DAY10,PENDING_DAY10,False,70.0,False,90.0,False,False,False,FILTERED_BY_RISK_CONTROL_SHADOW,2026-07-20,2026-07-20,2026-07-20,True,"[{""predicate"": ""BRANCH_R_MARKET_STATE"", ""feature"": ""market_path_state"", ""raw"": ""RISK_OFF"", ""pass"": true}, {""predicate"": ""MARKET_PUBLISHING"", ""feature"": ""down_survival_ratio_top120_percentile"", ""raw"": 5.833333333333333, ""comparison"": "">="", ""threshold"": 90.0, ""pass"": false}, {""predicate"": ""SURVIVAL_BUNDLE_A"", ""feature"": ""down_survival_ratio_top120_percentile"", ""raw"": 5.833333333333333, ""comparison"": "">="", ""threshold"": 70.0, ""pass"": false}]"
熙特爾-創,DIVERSIFIED_OTHER,能源管理服務,LOW,CD,68.6,79.0,4.767614678508858,4.82575904723479,8.701911508082516,2,4,4,7,82.7933765298776,47.00361010830325,12.896253602305476,11.929922140524786,13.979424585514426,107.0,117.0,0.0909090909090909,0.1743119266055046,-6.134969325153373,-6.134969325153373,4,8,9429371.5,31211653.0,-21782281.5,0.7142857142857143,4.2483660130719025,-2.1472392638036797,2.2435897435897356,0.8312503871385534,RISK_OFF,RISK_OFF,0.5714285714285714,0.8,25.0,25.0,85.91549295774648,85.91549295774648,40.833333333333336,40.833333333333336,73.33333333333333,73.33333333333333,EMERGING_POCKET,0.0,,,EMERGING_POCKET,20.454545454545457,False,False,False,7740,2026-07-20,2026-07-20,WINDOW_FIRST_SEEN,,True,C,159.5,,1.0,RECONSTRUCTED_TOP120_FIRST_SEEN_PROXY,0.0,0.0,0.0,bundle_A,EXISTING_PENDING,2026-07-21,2026-07-23,2026-07-27,,1.5673981191222541,-1.5673981191222541,-8.463949843260188,,,,,4.0752351097178785,-11.91222570532915,,5,PENDING_DAY10,True,ELIGIBLE_WEAK_MARKET,PENDING_DAY10,PENDING_DAY10,False,70.0,False,90.0,False,False,False,FILTERED_BY_RISK_CONTROL_SHADOW,2026-07-20,2026-07-20,2026-07-20,True,"[{""predicate"": ""BRANCH_R_MARKET_STATE"", ""feature"": ""market_path_state"", ""raw"": ""RISK_OFF"", ""pass"": true}, {""predicate"": ""MARKET_PUBLISHING"", ""feature"": ""down_survival_ratio_top120_percentile"", ""raw"": 25.0, ""comparison"": "">="", ""threshold"": 90.0, ""pass"": false}, {""predicate"": ""SURVIVAL_BUNDLE_A"", ""feature"": ""down_survival_ratio_top120_percentile"", ""raw"": 25.0, ""comparison"": "">="", ""threshold"": 70.0, ""pass"": false}]"
建新國際,SHIPPING_CONTAINER,貨櫃航運,HIGH,A,68.5,80.0,1.5118044967024735,6.97299831103847,6.952148924986623,3,6,4,7,77.68178545716343,65.1985559566787,50.720461095100866,4.161076500161575,5.392264872412513,47.0,90.0,0.1428571428571428,0.1698113207547167,-0.982800982801002,-0.987654320987652,5,7,1177100.0,1502900.0,-325800.0,0.7142857142857143,0.992555831265518,0.0,0.4938271604938427,0.5968491422054172,RISK_OFF,RISK_OFF,0.8571428571428571,0.7,65.41666666666667,65.41666666666667,73.23943661971832,73.23943661971832,40.0,40.0,58.75,58.75,EMERGING_POCKET,1.0,EMERGING_POCKET,1.0,EMERGING_POCKET,60.60606060606061,False,False,False,8367,2026-07-20,2026-07-20,WINDOW_FIRST_SEEN,,True,C,40.7,,1.0,RECONSTRUCTED_TOP120_FIRST_SEEN_PROXY,0.0,0.0,0.0,bundle_A,EXISTING_PENDING,2026-07-21,2026-07-23,2026-07-27,,0.0,-0.49140049140049546,-0.7371007371007487,,,,,0.0,-1.3513513513513598,,5,PENDING_DAY10,True,ELIGIBLE_WEAK_MARKET,PENDING_DAY10,PENDING_DAY10,False,70.0,False,90.0,False,False,False,FILTERED_BY_RISK_CONTROL_SHADOW,2026-07-20,2026-07-20,2026-07-20,True,"[{""predicate"": ""BRANCH_R_MARKET_STATE"", ""feature"": ""market_path_state"", ""raw"": ""RISK_OFF"", ""pass"": true}, {""predicate"": ""MARKET_PUBLISHING"", ""feature"": ""down_survival_ratio_top120_percentile"", ""raw"": 65.41666666666667, ""comparison"": "">="", ""threshold"": 90.0, ""pass"": false}, {""predicate"": ""SURVIVAL_BUNDLE_A"", ""feature"": ""down_survival_ratio_top120_percentile"", ""raw"": 65.41666666666667, ""comparison"": "">="", ""threshold"": 70.0, ""pass"": false}]"
宏全,PETROCHEMICAL,塑膠製品,HIGH,A,63.7,107.0,2.9096869124489055,9.772998311038473,10.087354022557305,4,6,4,7,56.371490280777536,24.259927797833935,16.21037463976945,10.7038541609812,8.032223128201617,74.0,131.0,1.0,0.6190476190476191,0.0,-1.6064257028112428,4,7,144956812.5,235941768.0,-90984955.5,0.7142857142857143,2.39043824701195,2.8000000000000025,3.629032258064524,1.2783556916381384,RISK_OFF,RISK_OFF,0.8571428571428571,0.7,65.41666666666667,65.41666666666667,88.73239436619718,88.73239436619718,87.5,87.5,58.75,58.75,EMERGING_POCKET,0.0,NO_POCKET,0.0,EMERGING_POCKET,60.60606060606061,False,False,False,9939,2026-07-20,2026-07-20,WINDOW_FIRST_SEEN,,True,C,128.5,,1.0,RECONSTRUCTED_TOP120_FIRST_SEEN_PROXY,0.0,0.0,0.0,bundle_A,EXISTING_PENDING,2026-07-21,2026-07-23,2026-07-27,,3.112840466926059,1.1673151750972721,0.3891050583657574,,,,,4.280155642023353,-0.7782101167315147,,5,PENDING_DAY10,True,ELIGIBLE_WEAK_MARKET,PENDING_DAY10,PENDING_DAY10,False,70.0,False,90.0,False,False,False,FILTERED_BY_RISK_CONTROL_SHADOW,2026-07-20,2026-07-20,2026-07-20,True,"[{""predicate"": ""BRANCH_R_MARKET_STATE"", ""feature"": ""market_path_state"", ""raw"": ""RISK_OFF"", ""pass"": true}, {""predicate"": ""MARKET_PUBLISHING"", ""feature"": ""down_survival_ratio_top120_percentile"", ""raw"": 65.41666666666667, ""comparison"": "">="", ""threshold"": 90.0, ""pass"": false}, {""predicate"": ""SURVIVAL_BUNDLE_A"", ""feature"": ""down_survival_ratio_top120_percentile"", ""raw"": 65.41666666666667, ""comparison"": "">="", ""threshold"": 70.0, ""pass"": false}]"
中信中國50正2,,,,C,73.2,49.0,-3.88553967866625,1.403415549665343,7.122315126741762,2,4,3,6,90.53084648493544,78.46374730796842,30.252707581227437,4.02236639232234,12.0556277807416,,,0.2547169811320756,0.3088235294117644,-8.135942327497435,-8.135942327497435,4,9,86495815.55000001,261675243.59,-175179428.04,0.8333333333333334,0.3151260504201891,-1.6477857878475777,5.9933407325194255,0.4988931196264711,RISK_OFF,RISK_OFF,0.6666666666666666,0.9,44.166666666666664,44.166666666666664,,,65.0,65.0,89.58333333333334,89.58333333333334,,,,,NO_POCKET,62.0,False,False,False,00753L,2026-07-21,2026-07-21,WINDOW_FIRST_SEEN,,True,C,9.55,,1.0,RECONSTRUCTED_TOP120_FIRST_SEEN_PROXY,0.0,0.0,0.0,bundle_A,EXISTING_PENDING,2026-07-22,2026-07-24,,,-2.408376963350789,-3.874345549738234,,,,,,-0.3141361256544628,-4.607329842931951,,4,PENDING_DAY10,True,ELIGIBLE_WEAK_MARKET,PENDING_DAY10,PENDING_DAY10,False,70.0,False,90.0,False,False,False,FILTERED_BY_RISK_CONTROL_SHADOW,2026-07-21,2026-07-21,2026-07-21,True,"[{""predicate"": ""BRANCH_R_MARKET_STATE"", ""feature"": ""market_path_state"", ""raw"": ""RISK_OFF"", ""pass"": true}, {""predicate"": ""MARKET_PUBLISHING"", ""feature"": ""down_survival_ratio_top120_percentile"", ""raw"": 44.166666666666664, ""comparison"": "">="", ""threshold"": 90.0, ""pass"": false}, {""predicate"": ""SURVIVAL_BUNDLE_A"", ""feature"": ""down_survival_ratio_top120_percentile"", ""raw"": 44.166666666666664, ""comparison"": "">="", ""threshold"": 70.0, ""pass"": false}]"
盛餘,STEEL,建築工程,HIGH,A,70.2,72.0,-3.4725103892806253,3.53546283872358,3.598110196691484,3,5,3,6,67.79053084648494,50.323043790380474,33.285198555956676,5.822495685368156,6.901066458105653,,68.0,0.5555555555555565,0.0810810810810805,-0.9685230024213064,-3.3412887828162208,5,7,6123971.6,2723927.1,3400044.4999999995,0.6666666666666666,0.7281553398058138,0.4842615012106588,2.4691358024691468,1.256022003911471,RISK_OFF,RISK_OFF,0.8333333333333334,0.7,71.25,71.25,77.6595744680851,77.6595744680851,25.833333333333336,25.833333333333336,55.833333333333336,55.833333333333336,EMERGING_POCKET,0.0,,,EMERGING_POCKET,67.3913043478261,True,True,True,2029,2026-07-21,2026-07-21,WINDOW_FIRST_SEEN,,True,C,20.75,,1.0,RECONSTRUCTED_TOP120_FIRST_SEEN_PROXY,0.0,0.0,0.0,bundle_A,EXISTING_PENDING,2026-07-22,2026-07-24,,,-1.2048192771084376,0.0,,,,,,1.2048192771084265,-1.2048192771084376,,4,PENDING_DAY10,True,ELIGIBLE_WEAK_MARKET,PENDING_DAY10,PENDING_DAY10,False,70.0,True,90.0,False,False,True,FILTERED_BY_RISK_CONTROL_SHADOW,2026-07-21,2026-07-21,2026-07-21,True,"[{""predicate"": ""BRANCH_R_MARKET_STATE"", ""feature"": ""market_path_state"", ""raw"": ""RISK_OFF"", ""pass"": true}, {""predicate"": ""MARKET_PUBLISHING"", ""feature"": ""down_survival_ratio_top120_percentile"", ""raw"": 71.25, ""comparison"": "">="", ""threshold"": 90.0, ""pass"": false}, {""predicate"": ""SURVIVAL_BUNDLE_A"", ""feature"": ""down_survival_ratio_top120_percentile"", ""raw"": 71.25, ""comparison"": "">="", ""threshold"": 70.0, ""pass"": true}]"
聯強,SEMICONDUCTOR,IC通路,HIGH,A,64.2,107.0,-2.653046681467397,0.760250592953926,3.776387149938343,2,4,3,6,36.22668579626973,26.489590811198852,24.259927797833935,3.2456983283569585,2.3933515996871586,,,0.2500000000000004,0.4106280193236717,-3.7800687285223344,-12.04690831556503,5,7,355099932.4999999,826359016.0,-471259083.5000001,0.6666666666666666,1.547619047619042,-2.290950744558995,2.6474127557160054,0.7094890458323347,RISK_OFF,RISK_OFF,0.6666666666666666,0.7,44.166666666666664,44.166666666666664,,,77.5,77.5,55.833333333333336,55.833333333333336,NO_POCKET,0.0,NO_POCKET,0.0,NO_POCKET,62.0,False,False,False,2347,2026-07-21,2026-07-21,WINDOW_FIRST_SEEN,,True,C,85.3,,1.0,RECONSTRUCTED_TOP120_FIRST_SEEN_PROXY,0.0,0.0,0.0,bundle_A,EXISTING_PENDING,2026-07-22,2026-07-24,,,3.399765533411503,3.86869871043376,,,,,,5.275498241500576,0.3516998827667095,,4,PENDING_DAY10,True,ELIGIBLE_WEAK_MARKET,PENDING_DAY10,PENDING_DAY10,False,70.0,False,90.0,False,False,False,FILTERED_BY_RISK_CONTROL_SHADOW,2026-07-21,2026-07-21,2026-07-21,True,"[{""predicate"": ""BRANCH_R_MARKET_STATE"", ""feature"": ""market_path_state"", ""raw"": ""RISK_OFF"", ""pass"": true}, {""predicate"": ""MARKET_PUBLISHING"", ""feature"": ""down_survival_ratio_top120_percentile"", ""raw"": 44.166666666666664, ""comparison"": "">="", ""threshold"": 90.0, ""pass"": false}, {""predicate"": ""SURVIVAL_BUNDLE_A"", ""feature"": ""down_survival_ratio_top120_percentile"", ""raw"": 44.166666666666664, ""comparison"": "">="", ""threshold"": 70.0, ""pass"": false}]"
達運光電,COMMUNICATION_NETWORK,光通訊設備(如光纖電纜、光傳輸設備),HIGH,AC,69.1,78.0,4.282205396525307,12.968556709413736,19.878974394222336,2,3,3,6,90.74605451936873,48.24120603015076,14.873646209386282,14.168282829739324,15.17448166199649,58.0,131.0,0.5276381909547737,0.1827956989247312,-7.768595041322324,-9.12052117263844,2,4,-7641521.099999999,-1286099.0,-6355422.099999999,0.3333333333333333,8.482871125611746,9.917355371900817,18.75,6.9169686920438425,RISK_OFF,RISK_OFF,0.5,0.4,22.5,22.5,90.42553191489364,90.42553191489364,43.333333333333336,43.333333333333336,12.5,12.5,EMERGING_POCKET,0.0,NO_POCKET,0.0,EMERGING_POCKET,21.014492753623188,False,False,False,8045,2026-07-21,2026-07-21,WINDOW_FIRST_SEEN,,True,C,66.5,,1.0,RECONSTRUCTED_TOP120_FIRST_SEEN_PROXY,0.0,0.0,0.0,bundle_A,EXISTING_PENDING,2026-07-22,2026-07-24,,,-6.015037593984962,-8.270676691729328,,,,,,1.8045112781954975,-10.37593984962406,,4,PENDING_DAY10,True,ELIGIBLE_WEAK_MARKET,PENDING_DAY10,PENDING_DAY10,False,70.0,False,90.0,False,False,False,FILTERED_BY_RISK_CONTROL_SHADOW,2026-07-21,2026-07-21,2026-07-21,True,"[{""predicate"": ""BRANCH_R_MARKET_STATE"", ""feature"": ""market_path_state"", ""raw"": ""RISK_OFF"", ""pass"": true}, {""predicate"": ""MARKET_PUBLISHING"", ""feature"": ""down_survival_ratio_top120_percentile"", ""raw"": 22.5, ""comparison"": "">="", ""threshold"": 90.0, ""pass"": false}, {""predicate"": ""SURVIVAL_BUNDLE_A"", ""feature"": ""down_survival_ratio_top120_percentile"", ""raw"": 22.5, ""comparison"": "">="", ""threshold"": 70.0, ""pass"": false}]"
美德醫療-DR,MEDICAL_DEVICE,醫療耗材代工,MEDIUM,C,66.7,92.0,-2.0771136055343087,7.390451830609568,9.30893349442684,1,2,3,6,72.52510760401722,35.46302943287868,8.808664259927799,12.354026057046182,12.743288668817886,,,0.5882352941176463,0.1047619047619049,-1.8939393939394031,-5.598455598455598,4,6,4204801.36,139905.0400000004,4064896.32,0.5,2.1235521235521304,4.339250493096647,8.179959100204503,0.7559466632255277,RISK_OFF,RISK_OFF,0.3333333333333333,0.6,9.166666666666666,9.166666666666666,,,35.0,35.0,36.666666666666664,36.666666666666664,EMERGING_POCKET,1.0,,,EMERGING_POCKET,7.971014492753622,False,False,False,9103,2026-07-21,2026-07-21,WINDOW_FIRST_SEEN,,True,C,5.29,,1.0,RECONSTRUCTED_TOP120_FIRST_SEEN_PROXY,0.0,0.0,0.0,bundle_A,EXISTING_PENDING,2026-07-22,2026-07-24,,,3.969754253308122,1.7013232514177634,,,,,,14.366729678638945,-0.3780718336483968,,4,PENDING_DAY10,True,ELIGIBLE_WEAK_MARKET,PENDING_DAY10,PENDING_DAY10,False,70.0,False,90.0,False,False,False,FILTERED_BY_RISK_CONTROL_SHADOW,2026-07-21,2026-07-21,2026-07-21,True,"[{""predicate"": ""BRANCH_R_MARKET_STATE"", ""feature"": ""market_path_state"", ""raw"": ""RISK_OFF"", ""pass"": true}, {""predicate"": ""MARKET_PUBLISHING"", ""feature"": ""down_survival_ratio_top120_percentile"", ""raw"": 9.166666666666666, ""comparison"": "">="", ""threshold"": 90.0, ""pass"": false}, {""predicate"": ""SURVIVAL_BUNDLE_A"", ""feature"": ""down_survival_ratio_top120_percentile"", ""raw"": 9.166666666666666, ""comparison"": "">="", ""threshold"": 70.0, ""pass"": false}]"
