stock_id,stock_name,episode_start_date,entry_date,entry_close,action_date,feature_as_of_date,current_close_as_of_action_date,current_return_as_of_action_date,MFE_as_of_action_date,MAE_as_of_action_date,days_since_entry,current_top120_status,days_outside_top120,days_since_reentry,momentum_rank_as_of_action_date,momentum_rank_change_1d,momentum_rank_change_3d,rs_slope_3d,rs_slope_5d,institution_flow_acceleration,pocket_activity,pocket_durability,market_path_state,lifecycle_state,informational_state,watchlist_action_shadow,action_reasons,evidence_family_count,persistent_evidence_families,state_evidence,previous_lifecycle_state,state_transition,max_source_date,point_in_time_valid,formal_watch_on_action_date,watch_history_source,rank_source,pocket_source_date,market_source_date,data_status,episode_return_10d,episode_outcome_from_entry,episode_maturity_date,barrier_outcome,winner_hit_date,loser_hit_date,barrier_hit_date,forward_return_10d_from_action_date,forward_outcome_from_action_date,forward_maturity_date,forward_barrier_outcome_from_action_date
2497,怡利電,2026-05-28,2026-05-28,60.8,2026-05-28,2026-05-28,60.8,0.0,0.0,0.0,0,False,1,,,,,,,30568963.200000007,ACTIVE,DURABLE,NORMAL,NEW_DISCOVERY,HOLD_STRONG,KEEP_SHADOW,[],0,[],"{""Momentum Rank"": {""raw"": {""rank_change_3d"": NaN, ""days_outside_top120"": 1}, ""threshold"": ""rank_change_3d<0 OR outside>=2"", ""weak"": false}, ""Relative Strength Path"": {""raw"": {""rs_slope_3d"": NaN, ""rs_slope_5d"": NaN}, ""threshold"": ""slope3<0 AND (slope5<0 OR unavailable)"", ""weak"": false}, ""Institution Flow"": {""raw"": {""acceleration"": 30568963.200000007, ""buy_days_5d"": 1}, ""threshold"": ""acceleration<0 AND buy_days_5d<=2"", ""weak"": false}, ""Market-relative Performance"": {""raw"": {""excess_1d"": NaN, ""excess_3d"": NaN}, ""threshold"": ""both <0"", ""weak"": false}, ""Pocket Durability"": {""raw"": ""DURABLE"", ""threshold"": ""FRAGILE"", ""weak"": false}}",,NONE -> NEW_DISCOVERY,2026-05-28,True,True,PRODUCTION_SIGNAL_SNAPSHOT,UNAVAILABLE_NOT_IMPUTED,2026-05-28,2026-05-28,RECONSTRUCTED_NOT_PRODUCTION_EXACT,3.618421052631593,NEUTRAL,2026-06-11,HIT_LOSER_FIRST,,2026-06-08,2026-06-08,3.618421052631593,NEUTRAL,2026-06-11,HIT_LOSER_FIRST
2497,怡利電,2026-05-28,2026-05-28,60.8,2026-05-29,2026-05-29,59.7,-1.8092105263157854,2.1381578947368585,-2.4671052631578982,1,False,2,,,,,,,12718484.100000009,ACTIVE,DURABLE,NORMAL,HEALTHY_PULLBACK,HEALTHY_PULLBACK,KEEP_SHADOW,"[""Momentum Rank""]",1,[],"{""Momentum Rank"": {""raw"": {""rank_change_3d"": NaN, ""days_outside_top120"": 2}, ""threshold"": ""rank_change_3d<0 OR outside>=2"", ""weak"": true}, ""Relative Strength Path"": {""raw"": {""rs_slope_3d"": NaN, ""rs_slope_5d"": NaN}, ""threshold"": ""slope3<0 AND (slope5<0 OR unavailable)"", ""weak"": false}, ""Institution Flow"": {""raw"": {""acceleration"": 12718484.100000009, ""buy_days_5d"": 1}, ""threshold"": ""acceleration<0 AND buy_days_5d<=2"", ""weak"": false}, ""Market-relative Performance"": {""raw"": {""excess_1d"": -4.322018628901613, ""excess_3d"": NaN}, ""threshold"": ""both <0"", ""weak"": false}, ""Pocket Durability"": {""raw"": ""DURABLE"", ""threshold"": ""FRAGILE"", ""weak"": false}}",NEW_DISCOVERY,NEW_DISCOVERY -> HEALTHY_PULLBACK,2026-05-29,True,False,PRODUCTION_SIGNAL_SNAPSHOT,UNAVAILABLE_NOT_IMPUTED,2026-05-29,2026-05-29,RECONSTRUCTED_NOT_PRODUCTION_EXACT,3.618421052631593,NEUTRAL,2026-06-11,HIT_LOSER_FIRST,,2026-06-08,2026-06-08,7.035175879396971,NEUTRAL,2026-06-12,HIT_WINNER_FIRST
2497,怡利電,2026-05-28,2026-05-28,60.8,2026-06-01,2026-06-01,65.6,7.8947368421052655,7.8947368421052655,-2.4671052631578982,2,True,0,0.0,57.0,,,,,34951308.10000001,HIGH_ACTIVITY,DURABLE,NORMAL,REACCELERATING,REACCELERATING,KEEP_SHADOW,[],0,[],"{""Momentum Rank"": {""raw"": {""rank_change_3d"": NaN, ""days_outside_top120"": 0}, ""threshold"": ""rank_change_3d<0 OR outside>=2"", ""weak"": false}, ""Relative Strength Path"": {""raw"": {""rs_slope_3d"": NaN, ""rs_slope_5d"": NaN}, ""threshold"": ""slope3<0 AND (slope5<0 OR unavailable)"", ""weak"": false}, ""Institution Flow"": {""raw"": {""acceleration"": 34951308.10000001, ""buy_days_5d"": 2}, ""threshold"": ""acceleration<0 AND buy_days_5d<=2"", ""weak"": false}, ""Market-relative Performance"": {""raw"": {""excess_1d"": 8.530343224887325, ""excess_3d"": NaN}, ""threshold"": ""both <0"", ""weak"": false}, ""Pocket Durability"": {""raw"": ""DURABLE"", ""threshold"": ""FRAGILE"", ""weak"": false}}",HEALTHY_PULLBACK,HEALTHY_PULLBACK -> REACCELERATING,2026-06-01,True,False,PRODUCTION_SIGNAL_SNAPSHOT,FROZEN_TOP120_RAW_UNION,2026-06-01,2026-06-01,RECONSTRUCTED_NOT_PRODUCTION_EXACT,3.618421052631593,NEUTRAL,2026-06-11,HIT_LOSER_FIRST,,2026-06-08,2026-06-08,-5.030487804878048,NEUTRAL,2026-06-15,HIT_LOSER_FIRST
2497,怡利電,2026-05-28,2026-05-28,60.8,2026-06-02,2026-06-02,61.8,1.6447368421052655,7.8947368421052655,-2.4671052631578982,3,False,1,1.0,,,,,,-31426825.70000001,HIGH_ACTIVITY,DURABLE,NORMAL,DETERIORATING,DETERIORATING,WARNING_SHADOW,"[""Institution Flow"", ""Market-relative Performance""]",2,[],"{""Momentum Rank"": {""raw"": {""rank_change_3d"": NaN, ""days_outside_top120"": 1}, ""threshold"": ""rank_change_3d<0 OR outside>=2"", ""weak"": false}, ""Relative Strength Path"": {""raw"": {""rs_slope_3d"": NaN, ""rs_slope_5d"": NaN}, ""threshold"": ""slope3<0 AND (slope5<0 OR unavailable)"", ""weak"": false}, ""Institution Flow"": {""raw"": {""acceleration"": -31426825.70000001, ""buy_days_5d"": 2}, ""threshold"": ""acceleration<0 AND buy_days_5d<=2"", ""weak"": true}, ""Market-relative Performance"": {""raw"": {""excess_1d"": -6.276604660318941, ""excess_3d"": -2.757249204419132}, ""threshold"": ""both <0"", ""weak"": true}, ""Pocket Durability"": {""raw"": ""DURABLE"", ""threshold"": ""FRAGILE"", ""weak"": false}}",REACCELERATING,REACCELERATING -> DETERIORATING,2026-06-02,True,False,PRODUCTION_SIGNAL_SNAPSHOT,UNAVAILABLE_NOT_IMPUTED,2026-06-02,2026-06-02,RECONSTRUCTED_NOT_PRODUCTION_EXACT,3.618421052631593,NEUTRAL,2026-06-11,HIT_LOSER_FIRST,,2026-06-08,2026-06-08,0.9708737864077666,NEUTRAL,2026-06-16,HIT_LOSER_FIRST
2497,怡利電,2026-05-28,2026-05-28,60.8,2026-06-03,2026-06-03,61.0,0.328947368421062,7.8947368421052655,-2.4671052631578982,4,False,2,2.0,,,,,,3565983.499999985,ACTIVE,DURABLE,NORMAL,DETERIORATING,DETERIORATING,WARNING_SHADOW,"[""Market-relative Performance"", ""Momentum Rank""]",2,"[""Market-relative Performance""]","{""Momentum Rank"": {""raw"": {""rank_change_3d"": NaN, ""days_outside_top120"": 2}, ""threshold"": ""rank_change_3d<0 OR outside>=2"", ""weak"": true}, ""Relative Strength Path"": {""raw"": {""rs_slope_3d"": NaN, ""rs_slope_5d"": NaN}, ""threshold"": ""slope3<0 AND (slope5<0 OR unavailable)"", ""weak"": false}, ""Institution Flow"": {""raw"": {""acceleration"": 3565983.499999985, ""buy_days_5d"": 2}, ""threshold"": ""acceleration<0 AND buy_days_5d<=2"", ""weak"": false}, ""Market-relative Performance"": {""raw"": {""excess_1d"": -3.274092875054968, ""excess_3d"": -1.6813915637938992}, ""threshold"": ""both <0"", ""weak"": true}, ""Pocket Durability"": {""raw"": ""DURABLE"", ""threshold"": ""FRAGILE"", ""weak"": false}}",DETERIORATING,DETERIORATING -> DETERIORATING,2026-06-03,True,False,PRODUCTION_SIGNAL_SNAPSHOT,UNAVAILABLE_NOT_IMPUTED,2026-06-03,2026-06-03,RECONSTRUCTED_NOT_PRODUCTION_EXACT,3.618421052631593,NEUTRAL,2026-06-11,HIT_LOSER_FIRST,,2026-06-08,2026-06-08,0.6557377049180246,NEUTRAL,2026-06-17,HIT_LOSER_FIRST
2497,怡利電,2026-05-28,2026-05-28,60.8,2026-06-04,2026-06-04,61.7,1.4802631578947567,7.8947368421052655,-2.4671052631578982,5,False,3,3.0,244.0,,-187.0,,,-39808314.90000001,ACTIVE,DURABLE,NORMAL,DETERIORATING,DETERIORATING,WARNING_SHADOW,"[""Institution Flow"", ""Momentum Rank""]",2,"[""Momentum Rank""]","{""Momentum Rank"": {""raw"": {""rank_change_3d"": -187, ""days_outside_top120"": 3}, ""threshold"": ""rank_change_3d<0 OR outside>=2"", ""weak"": true}, ""Relative Strength Path"": {""raw"": {""rs_slope_3d"": NaN, ""rs_slope_5d"": NaN}, ""threshold"": ""slope3<0 AND (slope5<0 OR unavailable)"", ""weak"": false}, ""Institution Flow"": {""raw"": {""acceleration"": -39808314.90000001, ""buy_days_5d"": 2}, ""threshold"": ""acceleration<0 AND buy_days_5d<=2"", ""weak"": true}, ""Market-relative Performance"": {""raw"": {""excess_1d"": 2.8300940043671785, ""excess_3d"": -6.694053695095636}, ""threshold"": ""both <0"", ""weak"": false}, ""Pocket Durability"": {""raw"": ""DURABLE"", ""threshold"": ""FRAGILE"", ""weak"": false}}",DETERIORATING,DETERIORATING -> DETERIORATING,2026-06-04,True,False,PRODUCTION_SIGNAL_SNAPSHOT,FROZEN_TOP120_RAW_UNION,2026-06-04,2026-06-04,RECONSTRUCTED_NOT_PRODUCTION_EXACT,3.618421052631593,NEUTRAL,2026-06-11,HIT_LOSER_FIRST,,2026-06-08,2026-06-08,-2.4311183144246407,NEUTRAL,2026-06-18,HIT_LOSER_FIRST
3006,晶豪科,2026-05-28,2026-05-28,242.5,2026-05-28,2026-05-28,242.5,0.0,0.0,0.0,0,True,0,,43.0,,,,,-274568200.0,ACTIVE,FRAGILE,NORMAL,NEW_DISCOVERY,RESERVE,WARNING_SHADOW,"[""Institution Flow"", ""Pocket Durability""]",2,[],"{""Momentum Rank"": {""raw"": {""rank_change_3d"": NaN, ""days_outside_top120"": 0}, ""threshold"": ""rank_change_3d<0 OR outside>=2"", ""weak"": false}, ""Relative Strength Path"": {""raw"": {""rs_slope_3d"": NaN, ""rs_slope_5d"": NaN}, ""threshold"": ""slope3<0 AND (slope5<0 OR unavailable)"", ""weak"": false}, ""Institution Flow"": {""raw"": {""acceleration"": -274568200.0, ""buy_days_5d"": 0}, ""threshold"": ""acceleration<0 AND buy_days_5d<=2"", ""weak"": true}, ""Market-relative Performance"": {""raw"": {""excess_1d"": NaN, ""excess_3d"": NaN}, ""threshold"": ""both <0"", ""weak"": false}, ""Pocket Durability"": {""raw"": ""FRAGILE"", ""threshold"": ""FRAGILE"", ""weak"": true}}",,NONE -> NEW_DISCOVERY,2026-05-28,True,True,PRODUCTION_SIGNAL_SNAPSHOT,FROZEN_TOP120_RAW_UNION,2026-05-28,2026-05-28,RECONSTRUCTED_NOT_PRODUCTION_EXACT,-15.670103092783505,LOSER,2026-06-11,HIT_WINNER_FIRST,2026-06-02,,2026-06-02,-15.670103092783505,LOSER,2026-06-11,HIT_WINNER_FIRST
3006,晶豪科,2026-05-28,2026-05-28,242.5,2026-05-29,2026-05-29,246.5,1.6494845360824684,4.329896907216502,-0.6185567010309256,1,True,0,,96.0,-53.0,,,,-576310822.0,ACTIVE,FRAGILE,NORMAL,DETERIORATING,DETERIORATING,REMOVE_SHADOW,"[""Institution Flow"", ""Pocket Durability""]",2,"[""Institution Flow"", ""Pocket Durability""]","{""Momentum Rank"": {""raw"": {""rank_change_3d"": NaN, ""days_outside_top120"": 0}, ""threshold"": ""rank_change_3d<0 OR outside>=2"", ""weak"": false}, ""Relative Strength Path"": {""raw"": {""rs_slope_3d"": NaN, ""rs_slope_5d"": NaN}, ""threshold"": ""slope3<0 AND (slope5<0 OR unavailable)"", ""weak"": false}, ""Institution Flow"": {""raw"": {""acceleration"": -576310822.0, ""buy_days_5d"": 0}, ""threshold"": ""acceleration<0 AND buy_days_5d<=2"", ""weak"": true}, ""Market-relative Performance"": {""raw"": {""excess_1d"": -0.8633235665033601, ""excess_3d"": NaN}, ""threshold"": ""both <0"", ""weak"": false}, ""Pocket Durability"": {""raw"": ""FRAGILE"", ""threshold"": ""FRAGILE"", ""weak"": true}}",NEW_DISCOVERY,NEW_DISCOVERY -> DETERIORATING,2026-05-29,True,True,PRODUCTION_SIGNAL_SNAPSHOT,FROZEN_TOP120_RAW_UNION,2026-05-29,2026-05-29,RECONSTRUCTED_NOT_PRODUCTION_EXACT,-15.670103092783505,LOSER,2026-06-11,HIT_WINNER_FIRST,2026-06-02,,2026-06-02,-11.967545638945232,LOSER,2026-06-12,HIT_LOSER_FIRST
3006,晶豪科,2026-05-28,2026-05-28,242.5,2026-06-01,2026-06-01,250.0,3.092783505154628,8.041237113402055,-0.6185567010309256,2,False,1,,126.0,-30.0,,,,-731312322.0,ACTIVE,DURABLE,NORMAL,STALE,RESERVE,WARNING_SHADOW,"[""Institution Flow""]",1,"[""Institution Flow""]","{""Momentum Rank"": {""raw"": {""rank_change_3d"": NaN, ""days_outside_top120"": 1}, ""threshold"": ""rank_change_3d<0 OR outside>=2"", ""weak"": false}, ""Relative Strength Path"": {""raw"": {""rs_slope_3d"": NaN, ""rs_slope_5d"": NaN}, ""threshold"": ""slope3<0 AND (slope5<0 OR unavailable)"", ""weak"": false}, ""Institution Flow"": {""raw"": {""acceleration"": -731312322.0, ""buy_days_5d"": 0}, ""threshold"": ""acceleration<0 AND buy_days_5d<=2"", ""weak"": true}, ""Market-relative Performance"": {""raw"": {""excess_1d"": 0.06747445235666394, ""excess_3d"": NaN}, ""threshold"": ""both <0"", ""weak"": false}, ""Pocket Durability"": {""raw"": ""DURABLE"", ""threshold"": ""FRAGILE"", ""weak"": false}}",DETERIORATING,DETERIORATING -> STALE,2026-06-01,True,False,PRODUCTION_SIGNAL_SNAPSHOT,FROZEN_TOP120_RAW_UNION,2026-06-01,2026-06-01,RECONSTRUCTED_NOT_PRODUCTION_EXACT,-15.670103092783505,LOSER,2026-06-11,HIT_WINNER_FIRST,2026-06-02,,2026-06-02,-10.999999999999998,LOSER,2026-06-15,HIT_LOSER_FIRST
3006,晶豪科,2026-05-28,2026-05-28,242.5,2026-06-02,2026-06-02,267.5,10.309278350515472,12.164948453608249,-0.6185567010309256,3,True,0,0.0,51.0,75.0,-8.0,0.4141141422028956,,934204833.0,ACTIVE,FRAGILE,NORMAL,DETERIORATING,DETERIORATING,TARGET_REACHED,"[""Momentum Rank"", ""Pocket Durability""]",2,[],"{""Momentum Rank"": {""raw"": {""rank_change_3d"": -8, ""days_outside_top120"": 0}, ""threshold"": ""rank_change_3d<0 OR outside>=2"", ""weak"": true}, ""Relative Strength Path"": {""raw"": {""rs_slope_3d"": 0.4141141422028956, ""rs_slope_5d"": NaN}, ""threshold"": ""slope3<0 AND (slope5<0 OR unavailable)"", ""weak"": false}, ""Institution Flow"": {""raw"": {""acceleration"": 934204833.0, ""buy_days_5d"": 1}, ""threshold"": ""acceleration<0 AND buy_days_5d<=2"", ""weak"": false}, ""Market-relative Performance"": {""raw"": {""excess_1d"": 6.516078266510328, ""excess_3d"": 5.907292303991074}, ""threshold"": ""both <0"", ""weak"": false}, ""Pocket Durability"": {""raw"": ""FRAGILE"", ""threshold"": ""FRAGILE"", ""weak"": true}}",STALE,STALE -> DETERIORATING,2026-06-02,True,True,PRODUCTION_SIGNAL_SNAPSHOT,FROZEN_TOP120_RAW_UNION,2026-06-02,2026-06-02,RECONSTRUCTED_NOT_PRODUCTION_EXACT,-15.670103092783505,LOSER,2026-06-11,HIT_WINNER_FIRST,2026-06-02,,2026-06-02,-16.07476635514019,LOSER,2026-06-16,HIT_LOSER_FIRST
3014,聯陽,2026-05-28,2026-05-28,148.5,2026-05-28,2026-05-28,148.5,0.0,0.0,0.0,0,True,0,,40.0,,,,,64504687.5,ACTIVE,FRAGILE,NORMAL,NEW_DISCOVERY,HOLD_STRONG,KEEP_SHADOW,"[""Pocket Durability""]",1,[],"{""Momentum Rank"": {""raw"": {""rank_change_3d"": NaN, ""days_outside_top120"": 0}, ""threshold"": ""rank_change_3d<0 OR outside>=2"", ""weak"": false}, ""Relative Strength Path"": {""raw"": {""rs_slope_3d"": NaN, ""rs_slope_5d"": NaN}, ""threshold"": ""slope3<0 AND (slope5<0 OR unavailable)"", ""weak"": false}, ""Institution Flow"": {""raw"": {""acceleration"": 64504687.5, ""buy_days_5d"": 1}, ""threshold"": ""acceleration<0 AND buy_days_5d<=2"", ""weak"": false}, ""Market-relative Performance"": {""raw"": {""excess_1d"": NaN, ""excess_3d"": NaN}, ""threshold"": ""both <0"", ""weak"": false}, ""Pocket Durability"": {""raw"": ""FRAGILE"", ""threshold"": ""FRAGILE"", ""weak"": true}}",,NONE -> NEW_DISCOVERY,2026-05-28,True,True,PRODUCTION_SIGNAL_SNAPSHOT,FROZEN_TOP120_RAW_UNION,2026-05-28,2026-05-28,RECONSTRUCTED_NOT_PRODUCTION_EXACT,-6.060606060606055,LOSER,2026-06-11,HIT_LOSER_FIRST,,2026-06-08,2026-06-08,-6.060606060606055,LOSER,2026-06-11,HIT_LOSER_FIRST
3014,聯陽,2026-05-28,2026-05-28,148.5,2026-05-29,2026-05-29,154.0,3.703703703703698,3.703703703703698,0.0,1,True,0,,102.0,-62.0,,,,-80674808.5,ACTIVE,FRAGILE,NORMAL,DETERIORATING,DETERIORATING,WARNING_SHADOW,"[""Institution Flow"", ""Pocket Durability""]",2,"[""Pocket Durability""]","{""Momentum Rank"": {""raw"": {""rank_change_3d"": NaN, ""days_outside_top120"": 0}, ""threshold"": ""rank_change_3d<0 OR outside>=2"", ""weak"": false}, ""Relative Strength Path"": {""raw"": {""rs_slope_3d"": NaN, ""rs_slope_5d"": NaN}, ""threshold"": ""slope3<0 AND (slope5<0 OR unavailable)"", ""weak"": false}, ""Institution Flow"": {""raw"": {""acceleration"": -80674808.5, ""buy_days_5d"": 1}, ""threshold"": ""acceleration<0 AND buy_days_5d<=2"", ""weak"": true}, ""Market-relative Performance"": {""raw"": {""excess_1d"": 1.1908956011178695, ""excess_3d"": NaN}, ""threshold"": ""both <0"", ""weak"": false}, ""Pocket Durability"": {""raw"": ""FRAGILE"", ""threshold"": ""FRAGILE"", ""weak"": true}}",NEW_DISCOVERY,NEW_DISCOVERY -> DETERIORATING,2026-05-29,True,False,PRODUCTION_SIGNAL_SNAPSHOT,FROZEN_TOP120_RAW_UNION,2026-05-29,2026-05-29,RECONSTRUCTED_NOT_PRODUCTION_EXACT,-6.060606060606055,LOSER,2026-06-11,HIT_LOSER_FIRST,,2026-06-08,2026-06-08,-0.649350649350644,NEUTRAL,2026-06-12,HIT_LOSER_FIRST
3014,聯陽,2026-05-28,2026-05-28,148.5,2026-06-01,2026-06-01,152.5,2.6936026936027035,3.703703703703698,0.0,2,False,1,,167.0,-65.0,,,,-177340898.5,ACTIVE,DURABLE,NORMAL,HEALTHY_PULLBACK,HEALTHY_PULLBACK,KEEP_SHADOW,"[""Institution Flow""]",1,"[""Institution Flow""]","{""Momentum Rank"": {""raw"": {""rank_change_3d"": NaN, ""days_outside_top120"": 1}, ""threshold"": ""rank_change_3d<0 OR outside>=2"", ""weak"": false}, ""Relative Strength Path"": {""raw"": {""rs_slope_3d"": NaN, ""rs_slope_5d"": NaN}, ""threshold"": ""slope3<0 AND (slope5<0 OR unavailable)"", ""weak"": false}, ""Institution Flow"": {""raw"": {""acceleration"": -177340898.5, ""buy_days_5d"": 1}, ""threshold"": ""acceleration<0 AND buy_days_5d<=2"", ""weak"": true}, ""Market-relative Performance"": {""raw"": {""excess_1d"": -2.3264298178153564, ""excess_3d"": NaN}, ""threshold"": ""both <0"", ""weak"": false}, ""Pocket Durability"": {""raw"": ""DURABLE"", ""threshold"": ""FRAGILE"", ""weak"": false}}",DETERIORATING,DETERIORATING -> HEALTHY_PULLBACK,2026-06-01,True,False,PRODUCTION_SIGNAL_SNAPSHOT,FROZEN_TOP120_RAW_UNION,2026-06-01,2026-06-01,RECONSTRUCTED_NOT_PRODUCTION_EXACT,-6.060606060606055,LOSER,2026-06-11,HIT_LOSER_FIRST,,2026-06-08,2026-06-08,-1.3114754098360604,NEUTRAL,2026-06-15,HIT_LOSER_FIRST
3014,聯陽,2026-05-28,2026-05-28,148.5,2026-06-02,2026-06-02,151.0,1.683501683501687,3.703703703703698,0.0,3,False,2,,190.0,-23.0,-150.0,,,-265993409.5,ACTIVE,FRAGILE,NORMAL,DETERIORATING,DETERIORATING,WARNING_SHADOW,"[""Institution Flow"", ""Market-relative Performance"", ""Momentum Rank"", ""Pocket Durability""]",4,"[""Institution Flow""]","{""Momentum Rank"": {""raw"": {""rank_change_3d"": -150, ""days_outside_top120"": 2}, ""threshold"": ""rank_change_3d<0 OR outside>=2"", ""weak"": true}, ""Relative Strength Path"": {""raw"": {""rs_slope_3d"": NaN, ""rs_slope_5d"": NaN}, ""threshold"": ""slope3<0 AND (slope5<0 OR unavailable)"", ""weak"": false}, ""Institution Flow"": {""raw"": {""acceleration"": -265993409.5, ""buy_days_5d"": 2}, ""threshold"": ""acceleration<0 AND buy_days_5d<=2"", ""weak"": true}, ""Market-relative Performance"": {""raw"": {""excess_1d"": -1.4675282908667264, ""excess_3d"": -2.7184843630227107}, ""threshold"": ""both <0"", ""weak"": true}, ""Pocket Durability"": {""raw"": ""FRAGILE"", ""threshold"": ""FRAGILE"", ""weak"": true}}",HEALTHY_PULLBACK,HEALTHY_PULLBACK -> DETERIORATING,2026-06-02,True,False,PRODUCTION_SIGNAL_SNAPSHOT,FROZEN_TOP120_RAW_UNION,2026-06-02,2026-06-02,RECONSTRUCTED_NOT_PRODUCTION_EXACT,-6.060606060606055,LOSER,2026-06-11,HIT_LOSER_FIRST,,2026-06-08,2026-06-08,-0.6622516556291425,NEUTRAL,2026-06-16,HIT_LOSER_FIRST
3014,聯陽,2026-05-28,2026-05-28,148.5,2026-06-03,2026-06-03,151.0,1.683501683501687,3.703703703703698,0.0,4,False,3,,,,,,,61961109.5,ACTIVE,DURABLE,NORMAL,DETERIORATING,DETERIORATING,REMOVE_SHADOW,"[""Market-relative Performance"", ""Momentum Rank""]",2,"[""Market-relative Performance"", ""Momentum Rank""]","{""Momentum Rank"": {""raw"": {""rank_change_3d"": NaN, ""days_outside_top120"": 3}, ""threshold"": ""rank_change_3d<0 OR outside>=2"", ""weak"": true}, ""Relative Strength Path"": {""raw"": {""rs_slope_3d"": NaN, ""rs_slope_5d"": NaN}, ""threshold"": ""slope3<0 AND (slope5<0 OR unavailable)"", ""weak"": false}, ""Institution Flow"": {""raw"": {""acceleration"": 61961109.5, ""buy_days_5d"": 3}, ""threshold"": ""acceleration<0 AND buy_days_5d<=2"", ""weak"": false}, ""Market-relative Performance"": {""raw"": {""excess_1d"": -1.9795944931779497, ""excess_3d"": -5.806997950706805}, ""threshold"": ""both <0"", ""weak"": true}, ""Pocket Durability"": {""raw"": ""DURABLE"", ""threshold"": ""FRAGILE"", ""weak"": false}}",DETERIORATING,DETERIORATING -> DETERIORATING,2026-06-03,True,False,PRODUCTION_SIGNAL_SNAPSHOT,UNAVAILABLE_NOT_IMPUTED,2026-06-03,2026-06-03,RECONSTRUCTED_NOT_PRODUCTION_EXACT,-6.060606060606055,LOSER,2026-06-11,HIT_LOSER_FIRST,,2026-06-08,2026-06-08,0.3311258278145601,NEUTRAL,2026-06-17,HIT_LOSER_FIRST
3014,聯陽,2026-05-28,2026-05-28,148.5,2026-06-04,2026-06-04,150.5,1.3468013468013407,3.703703703703698,0.0,5,False,4,,,,,,,271279249.0,ACTIVE,FRAGILE,NORMAL,DETERIORATING,DETERIORATING,WARNING_SHADOW,"[""Momentum Rank"", ""Pocket Durability""]",2,"[""Momentum Rank""]","{""Momentum Rank"": {""raw"": {""rank_change_3d"": NaN, ""days_outside_top120"": 4}, ""threshold"": ""rank_change_3d<0 OR outside>=2"", ""weak"": true}, ""Relative Strength Path"": {""raw"": {""rs_slope_3d"": NaN, ""rs_slope_5d"": NaN}, ""threshold"": ""slope3<0 AND (slope5<0 OR unavailable)"", ""weak"": false}, ""Institution Flow"": {""raw"": {""acceleration"": 271279249.0, ""buy_days_5d"": 3}, ""threshold"": ""acceleration<0 AND buy_days_5d<=2"", ""weak"": false}, ""Market-relative Performance"": {""raw"": {""excess_1d"": 1.351427192946042, ""excess_3d"": -2.060407153712196}, ""threshold"": ""both <0"", ""weak"": false}, ""Pocket Durability"": {""raw"": ""FRAGILE"", ""threshold"": ""FRAGILE"", ""weak"": true}}",DETERIORATING,DETERIORATING -> DETERIORATING,2026-06-04,True,False,PRODUCTION_SIGNAL_SNAPSHOT,UNAVAILABLE_NOT_IMPUTED,2026-06-04,2026-06-04,RECONSTRUCTED_NOT_PRODUCTION_EXACT,-6.060606060606055,LOSER,2026-06-11,HIT_LOSER_FIRST,,2026-06-08,2026-06-08,4.651162790697683,NEUTRAL,2026-06-18,HIT_LOSER_FIRST
3014,聯陽,2026-05-28,2026-05-28,148.5,2026-06-05,2026-06-05,152.0,2.3569023569023573,3.703703703703698,0.0,6,False,5,,,,,,,401825600.5,ACTIVE,FRAGILE,NORMAL,DETERIORATING,DETERIORATING,REMOVE_SHADOW,"[""Momentum Rank"", ""Pocket Durability""]",2,"[""Momentum Rank"", ""Pocket Durability""]","{""Momentum Rank"": {""raw"": {""rank_change_3d"": NaN, ""days_outside_top120"": 5}, ""threshold"": ""rank_change_3d<0 OR outside>=2"", ""weak"": true}, ""Relative Strength Path"": {""raw"": {""rs_slope_3d"": NaN, ""rs_slope_5d"": NaN}, ""threshold"": ""slope3<0 AND (slope5<0 OR unavailable)"", ""weak"": false}, ""Institution Flow"": {""raw"": {""acceleration"": 401825600.5, ""buy_days_5d"": 4}, ""threshold"": ""acceleration<0 AND buy_days_5d<=2"", ""weak"": false}, ""Market-relative Performance"": {""raw"": {""excess_1d"": 2.3245098926515495, ""excess_3d"": 1.7298520034108589}, ""threshold"": ""both <0"", ""weak"": false}, ""Pocket Durability"": {""raw"": ""FRAGILE"", ""threshold"": ""FRAGILE"", ""weak"": true}}",DETERIORATING,DETERIORATING -> DETERIORATING,2026-06-05,True,False,PRODUCTION_SIGNAL_SNAPSHOT,UNAVAILABLE_NOT_IMPUTED,2026-06-05,2026-06-05,RECONSTRUCTED_NOT_PRODUCTION_EXACT,-6.060606060606055,LOSER,2026-06-11,HIT_LOSER_FIRST,,2026-06-08,2026-06-08,5.592105263157898,NEUTRAL,2026-06-22,HIT_LOSER_FIRST
